lb,position,tag,type,key,name
0007a06,24,place,start,PL36087,峨眉
0007a06,25,place,end,PL36087,峨眉
0007a06,26,place,start,PL13847,普陀
0007a06,27,place,end,PL13847,普陀
0007a06,29,place,start,PL5250,五臺
0007a06,30,place,end,PL5250,五臺
0007a07,4,person,start,A006714,世祖章皇帝
0007a07,8,person,end,A006714,世祖章皇帝
0007a08,15,place,start,PL5250,五峯
0007a08,16,place,end,PL5250,五峯
0007a08,18,place,start,PL5424,臺懷
0007a08,19,place,end,PL5424,臺懷
0007a12,3,place,start,PL5250,清涼
0007a12,4,place,end,PL5250,清涼
0008a04,9,place,start,PL5250,五頂山
0008a04,11,place,end,PL5250,五頂山
0008a04,19,person,start,A002144,文殊大士
0008a04,22,person,end,A002144,文殊大士
0008a04,29,place,start,PL5250,紫府
0008a04,30,place,end,PL5250,紫府
0008a05,23,place,start,PL5250,清涼
0008a05,24,place,end,PL5250,清涼
0008a06,5,place,start,PL83,震旦
0008a06,6,place,end,PL83,震旦
0008a08,21,place,start,PL5250,清涼
0008a08,22,place,end,PL5250,清涼
0008a09,2,person,start,A002144,曼殊
0008a09,3,person,end,A002144,曼殊
0008a09,13,person,start,A000438,波利
0008a09,14,person,end,A000438,波利
0009a03,1,place,start,PL49240,烏茶
0009a03,2,place,end,PL49240,烏茶
0009a03,26,place,start,PL5250,臺山
0009a03,27,place,end,PL5250,臺山
0009a04,2,person,start,A001725,藍谷法師
0009a04,5,person,end,A001725,藍谷法師
0009a04,14,person,start,A000620,延一
0009a04,15,person,end,A000620,延一
0009a04,21,person,start,A001050,無盡居士
0009a04,24,person,end,A001050,無盡居士
0009a05,11,person,start,A002144,文殊
0009a05,12,person,end,A002144,文殊
0009a06,4,person,start,A009274,秋厓法師
0009a06,7,person,end,A009274,秋厓法師
0009a07,4,person,start,A007207,慈聖國母
0009a07,7,person,end,A007207,慈聖國母
0009a07,14,place,start,PL5390,釋迦文佛舍利寶塔
0009a07,21,place,end,PL5390,釋迦文佛舍利寶塔
0009a07,23,place,start,PL5250,清涼山
0009a07,25,place,end,PL5250,清涼山
0009a08,11,place,start,PL5389,塔院
0009a08,12,place,end,PL5389,塔院
0009a08,15,person,start,A009690,圓廣
0009a08,16,person,end,A009690,圓廣
0009a11,18,place,start,PL404,燕山
0009a11,19,place,end,PL404,燕山
0009a11,20,place,start,PL416,廣應寺
0009a11,22,place,end,PL416,廣應寺
0009a11,25,person,start,A001889,鎮澄
0009a11,26,person,end,A001889,鎮澄
0009a11,29,place,start,PL5250,臺山
0009a11,30,place,end,PL5250,臺山
0009a11,32,place,start,PL5340,獅子窟
0009a12,2,place,end,PL5340,獅子窟
0009a12,4,place,start,PL5340,師子窩
0009a12,6,place,end,PL5340,師子窩
0010a02,57,place,start,PL5250,五峯
0010a02,58,place,end,PL5250,五峯
0012a02,6,person,start,A002144,龍種上
0012a02,8,person,end,A002144,龍種上
0012a08,5,person,start,A004777,釋印光
0012a08,7,person,end,A004777,釋印光
0012a09,5,person,start,A009277,曹岳申
0012a09,7,person,end,A009277,曹岳申
0015a03,1,place,start,PL83,神州
0015a03,2,place,end,PL83,神州
0015a08,1,place,start,PL83,東震旦國
0015a08,4,place,end,PL83,東震旦國
0015a08,5,place,start,PL5250,清涼山
0015a08,7,place,end,PL5250,清涼山
0015a08,10,person,start,A002144,曼殊大士
0015a08,13,person,end,A002144,曼殊大士
0015a10,3,place,start,PLG00000000012,四關
0015a10,4,place,end,PLG00000000012,四關
0015a10,14,place,start,PL223,恆嶽
0015a10,15,place,end,PL223,恆嶽
0015a10,22,place,start,PL224,滹沱
0015a10,23,place,end,PL224,滹沱
0015a10,30,place,start,PL91,紫塞
0015a10,31,place,end,PL91,紫塞
0015a11,8,place,start,PL214,中原
0015a11,9,place,end,PL214,中原
0016a04,32,place,start,PL5328,金剛窟
0016a05,2,place,end,PL5328,金剛窟
0016a07,11,person,start,A002144,曼殊
0016a07,12,person,end,A002144,曼殊
0016a09,11,place,start,PL48207,西天
0016a09,12,place,end,PL48207,西天
0016a09,13,person,start,A002144,妙德
0016a09,14,person,end,A002144,妙德
0016a09,18,place,start,PL83,東夏
0016a09,19,place,end,PL83,東夏
0016a09,25,place,start,PL48244,雞山
0016a09,26,place,end,PL48244,雞山
0016a10,4,place,start,PL48268,鷲嶺
0016a10,5,place,end,PL48268,鷲嶺
0016a10,18,person,start,A001519,宣公
0016a10,19,person,end,A001519,宣公
0017a01,4,place,start,PL83,神州
0017a01,5,place,end,PL83,神州
0017a01,14,place,start,PL48396,舍衞
0017a01,15,place,end,PL48396,舍衞
0017a02,4,place,start,PL21580,泰山
0017a02,5,place,end,PL21580,泰山
0017a02,8,place,start,PL28928,衡山
0017a02,9,place,end,PL28928,衡山
0017a02,12,place,start,PL43539,華山
0017a02,13,place,end,PL43539,華山
0017a02,16,place,start,PL223,恆山
0017a02,17,place,end,PL223,恆山
0017a02,20,place,start,PL23253,嵩山
0017a02,21,place,end,PL23253,嵩山
0017a02,24,place,start,PLG00000000002,五嶽
0017a02,25,place,end,PLG00000000002,五嶽
0017a03,13,place,start,PL21580,泰山
0017a03,14,place,end,PL21580,泰山
0017a03,15,place,start,PL21711,梁父
0017a03,16,place,end,PL21711,梁父
0017a04,10,person,start,A002144,文殊大士
0017a04,13,person,end,A002144,文殊大士
0017a04,15,place,start,PL5250,清涼山
0017a04,17,place,end,PL5250,清涼山
0017a05,22,place,start,PL5250,清涼山
0017a05,24,place,end,PL5250,清涼山
0017a06,10,person,start,A002144,文殊師利
0017a06,13,person,end,A002144,文殊師利
0017a07,27,place,start,PL55469,南贍部洲
0017a07,30,place,end,PL55469,南贍部洲
0017a08,14,place,start,PL5250,五頂
0017a08,15,place,end,PL5250,五頂
0017a08,16,person,start,A002144,文殊童子
0017a08,19,person,end,A002144,文殊童子
0017a10,6,person,start,A000883,摩騰
0017a10,7,person,end,A000883,摩騰
0017a10,8,person,start,A000748,法蘭
0017a10,9,person,end,A000748,法蘭
0017a10,29,person,start,A002144,文殊
0017a10,30,person,end,A002144,文殊
0017a11,3,person,start,A002034,育王
0017a11,4,person,end,A002034,育王
0017a11,25,person,start,A003432,迦葉佛
0017a11,27,person,end,A003432,迦葉佛
0017a12,1,place,start,PL5250,清涼
0017a12,2,place,end,PL5250,清涼
0017a12,3,person,start,A002144,文殊
0017a12,4,person,end,A002144,文殊
0017a12,10,person,start,A002144,文殊
0017a12,11,person,end,A002144,文殊
0017a12,21,person,start,A002144,文殊
0017a12,22,person,end,A002144,文殊
0017a12,28,place,start,PL48734,師子國
0017a12,30,place,end,PL48734,師子國
0018a01,13,place,start,PL5250,清涼山
0018a01,15,place,end,PL5250,清涼山
0018a01,18,person,start,A001519,道宣律師
0018a01,21,person,end,A001519,道宣律師
0018a02,20,place,start,PL5250,清涼
0018a02,21,place,end,PL5250,清涼
0018a02,22,person,start,A002144,文殊
0018a02,23,person,end,A002144,文殊
0018a03,1,person,start,A001725,藍谷
0018a03,2,person,end,A001725,藍谷
0018a03,9,place,start,PL23253,嵩
0018a03,9,place,end,PL23253,嵩
0018a03,10,place,start,PL21580,岱
0018a03,10,place,end,PL21580,岱
0018a03,11,place,start,PL55452,蓬瀛
0018a03,12,place,end,PL55452,蓬瀛
0018a03,20,place,start,PL5250,清涼
0018a03,21,place,end,PL5250,清涼
0018a06,27,person,start,A002402,身子
0018a06,28,person,end,A002402,身子
0018a07,9,person,start,A002870,螺髻
0018a07,10,person,end,A002870,螺髻
0018a12,24,person,start,A003079,普賢菩薩
0018a12,27,person,end,A003079,普賢菩薩
0019a01,31,place,start,PL5250,清涼
0019a01,32,place,end,PL5250,清涼
0019a05,20,person,start,A002799,能仁
0019a05,21,person,end,A002799,能仁
0019a05,28,person,start,A002144,龍種上佛
0019a05,31,person,end,A002144,龍種上佛
0019a11,13,person,start,A002144,曼殊大士
0019a11,16,person,end,A002144,曼殊大士
0020a01,6,person,start,A002433,堯
0020a01,6,person,end,A002433,堯
0020a01,7,person,start,A002434,舜
0020a01,7,person,end,A002434,舜
0020a01,8,person,start,A004008,周
0020a01,8,person,end,A004008,周
0020a01,9,person,start,A002174,孔
0020a01,9,person,end,A002174,孔
0020a02,1,person,start,A002799,大雄氏
0020a02,3,person,end,A002799,大雄氏
0020a02,7,person,start,A002144,曼殊師利
0020a02,10,person,end,A002144,曼殊師利
0020a05,21,person,start,A002144,文殊大士
0020a05,24,person,end,A002144,文殊大士
0020a06,23,person,start,A002188,迦葉
0020a06,24,person,end,A002188,迦葉
0020a07,15,person,start,A002144,龍種上如來
0020a07,19,person,end,A002144,龍種上如來
0020a08,9,person,start,A002144,龍種上佛
0020a08,12,person,end,A002144,龍種上佛
0020a08,27,person,start,A002144,文殊師利法王子
0020a09,1,person,end,A002144,文殊師利法王子
0020a09,11,person,start,A002799,能仁師
0020a09,13,person,end,A002799,能仁師
0020a11,1,person,start,A002144,文殊
0020a11,2,person,end,A002144,文殊
0020a11,17,person,start,A002843,阿彌陀佛
0020a11,20,person,end,A002843,阿彌陀佛
0020a11,32,person,start,A019583,王眾
0020a12,1,person,end,A019583,王眾
0021a02,25,person,start,A002144,文殊師利
0021a02,28,person,end,A002144,文殊師利
0021a03,24,person,start,A002144,普現如來
0021a03,27,person,end,A002144,普現如來
0021a04,2,person,start,A002144,文殊
0021a04,3,person,end,A002144,文殊
0021a04,11,person,start,A002144,普現
0021a04,12,person,end,A002144,普現
0021a04,23,person,start,A002843,彌陀
0021a04,24,person,end,A002843,彌陀
0021a08,7,person,start,A002144,文殊師利
0021a08,10,person,end,A002144,文殊師利
0021a09,1,person,start,A002144,文殊師利
0021a09,4,person,end,A002144,文殊師利
0021a09,7,person,start,A002144,曼殊室利
0021a09,10,person,end,A002144,曼殊室利
0022a02,2,person,start,A002144,文殊大士
0022a02,5,person,end,A002144,文殊大士
0022a03,27,person,start,A003079,跋陀羅
0022a03,29,person,end,A003079,跋陀羅
0022a03,31,person,start,A002144,文殊師利
0022a04,2,person,end,A002144,文殊師利
0022a04,10,place,start,PL48396,多羅聚落
0022a04,13,place,end,PL48396,多羅聚落
0022a05,30,place,start,PL48396,多羅聚落
0022a06,1,place,end,PL48396,多羅聚落
0022a06,3,place,start,PL48396,舍衞國
0022a06,5,place,end,PL48396,舍衞國
0022a07,11,person,start,A002144,文殊大士
0022a07,14,person,end,A002144,文殊大士
0022a11,1,person,start,A002144,文殊
0022a11,2,person,end,A002144,文殊
0022a11,25,person,start,A002402,舍利弗
0022a11,27,person,end,A002402,舍利弗
0022a12,4,person,start,A002144,文殊師利
0022a12,7,person,end,A002144,文殊師利
0022a12,28,person,start,A002144,文殊師利
0022a12,31,person,end,A002144,文殊師利
0023a01,32,person,start,A002144,文殊師利
0023a02,3,person,end,A002144,文殊師利
0023a03,18,person,start,A001428,彌勒菩薩
0023a03,21,person,end,A001428,彌勒菩薩
0023a03,23,person,start,A007249,善財
0023a03,24,person,end,A007249,善財
0023a03,26,person,start,A002144,文殊師利
0023a03,29,person,end,A002144,文殊師利
0023a04,21,person,start,A002144,文殊師利童子
0023a04,26,person,end,A002144,文殊師利童子
0023a05,18,person,start,A002144,文殊師利
0023a05,21,person,end,A002144,文殊師利
0023a09,10,person,start,A002144,文殊
0023a09,11,person,end,A002144,文殊
0023a10,36,person,start,A002144,文殊大士
0023a11,2,person,end,A002144,文殊大士
0023a11,15,person,start,A002144,文殊
0023a11,16,person,end,A002144,文殊
0023a11,23,person,start,A023279,寂順
0023a11,24,person,end,A023279,寂順
0023a11,33,person,start,A023279,寂順
0023a11,34,person,end,A023279,寂順
0023a12,2,person,start,A002144,文殊
0023a12,3,person,end,A002144,文殊
0023a12,4,person,start,A002144,文殊
0023a12,5,person,end,A002144,文殊
0023a12,23,person,start,A002869,帝釋
0023a12,24,person,end,A002869,帝釋
0024a01,5,person,start,A002144,文殊
0024a01,6,person,end,A002144,文殊
0024a01,9,person,start,A002144,文殊
0024a01,10,person,end,A002144,文殊
0024a02,22,person,start,A002144,文殊
0024a02,23,person,end,A002144,文殊
0024a02,27,person,start,A002144,文殊
0024a02,28,person,end,A002144,文殊
0024a03,19,person,start,A002144,文殊
0024a03,20,person,end,A002144,文殊
0024a03,34,person,start,A002144,文殊
0024a03,35,person,end,A002144,文殊
0024a04,26,person,start,A008591,波旬
0024a04,27,person,end,A008591,波旬
0024a05,19,person,start,A008591,波旬
0024a05,20,person,end,A008591,波旬
0024a06,20,person,start,A008591,波旬
0024a06,21,person,end,A008591,波旬
0024a06,30,person,start,A002144,文殊
0024a06,31,person,end,A002144,文殊
0024a07,11,person,start,A008591,波旬
0024a07,12,person,end,A008591,波旬
0024a07,34,person,start,A002144,文殊師利
0024a07,37,person,end,A002144,文殊師利
0024a08,11,place,start,PL55454,須彌
0024a08,12,place,end,PL55454,須彌
0024a09,15,person,start,A002799,釋迦佛
0024a09,17,person,end,A002799,釋迦佛
0024a10,5,person,start,A002144,文殊
0024a10,6,person,end,A002144,文殊
0024a10,20,person,start,A002144,文殊
0024a10,21,person,end,A002144,文殊
0024a10,29,person,start,A002144,文殊
0024a10,30,person,end,A002144,文殊
0024a10,32,person,start,A002144,文殊
0024a10,33,person,end,A002144,文殊
0024a11,2,person,start,A002144,文殊
0024a11,3,person,end,A002144,文殊
0024a12,17,person,start,A002402,舍利弗
0024a12,19,person,end,A002402,舍利弗
0024a12,22,person,start,A002144,文殊
0024a12,23,person,end,A002144,文殊
0025a01,1,person,start,A002144,文殊
0025a01,2,person,end,A002144,文殊
0025a02,4,place,start,PL48396,舍衞
0025a02,5,place,end,PL48396,舍衞
0025a02,22,person,start,A003861,阿難
0025a02,23,person,end,A003861,阿難
0025a02,25,person,start,A002144,文殊
0025a02,26,person,end,A002144,文殊
0025a02,29,person,start,A002144,文殊
0025a02,30,person,end,A002144,文殊
0025a02,34,person,start,A002869,釋天
0025a02,35,person,end,A002869,釋天
0025a03,13,person,start,A002144,文殊
0025a03,14,person,end,A002144,文殊
0025a03,27,person,start,A002144,文殊
0025a03,28,person,end,A002144,文殊
0025a04,18,place,start,PL55462,沙陀山
0025a04,20,place,end,PL55462,沙陀山
0025a04,29,person,start,A002144,文殊
0025a04,30,person,end,A002144,文殊
0025a05,3,place,start,PL48398,祇陀林
0025a05,5,place,end,PL48398,祇陀林
0025a05,23,person,start,A002188,迦葉
0025a06,1,person,end,A002188,迦葉
0025a06,7,person,start,A002144,文殊
0025a06,8,person,end,A002144,文殊
0025a06,13,person,start,A002188,迦葉
0025a06,14,person,end,A002188,迦葉
0025a06,29,person,start,A002144,文殊
0025a06,30,person,end,A002144,文殊
0025a06,31,person,start,A002188,迦葉
0025a06,32,person,end,A002188,迦葉
0025a06,49,person,start,A002144,文殊
0025a06,50,person,end,A002144,文殊
0025a07,1,person,start,A002188,迦葉
0025a07,2,person,end,A002188,迦葉
0025a07,14,place,start,PL48398,祇桓精舍
0025a07,17,place,end,PL48398,祇桓精舍
0025a08,14,person,start,A002144,文殊
0025a08,15,person,end,A002144,文殊
0025a09,26,person,start,A002144,文殊
0025a09,27,person,end,A002144,文殊
0025a09,28,person,start,A002144,文殊
0025a09,29,person,end,A002144,文殊
0025a10,23,person,start,A002144,文殊
0025a10,24,person,end,A002144,文殊
0025a10,36,person,start,A002144,文殊
0025a10,37,person,end,A002144,文殊
0026a02,2,person,start,A002144,文殊
0026a02,3,person,end,A002144,文殊
0026a03,10,person,start,A002144,文殊
0026a03,11,person,end,A002144,文殊
0026a03,14,person,start,A008591,波旬
0026a03,15,person,end,A008591,波旬
0026a03,26,person,start,A002144,文殊
0026a03,27,person,end,A002144,文殊
0026a03,32,person,start,A008591,波旬
0026a03,33,person,end,A008591,波旬
0026a04,11,person,start,A002144,文殊
0026a04,12,person,end,A002144,文殊
0026a04,29,person,start,A002402,舍利弗
0026a04,31,person,end,A002402,舍利弗
0026a04,34,person,start,A002144,文殊
0026a04,35,person,end,A002144,文殊
0026a05,24,person,start,A002402,舍利
0026a05,25,person,end,A002402,舍利
0026a05,27,person,start,A002144,文殊
0026a05,28,person,end,A002144,文殊
0026a06,5,person,start,A002144,文殊
0026a06,6,person,end,A002144,文殊
0026a06,11,person,start,A002402,舍利弗
0026a06,13,person,end,A002402,舍利弗
0026a06,17,person,start,A008591,波旬
0026a06,18,person,end,A008591,波旬
0026a07,20,person,start,A002144,文殊
0026a07,21,person,end,A002144,文殊
0026a08,22,person,start,A002144,文殊
0026a08,23,person,end,A002144,文殊
0026a09,13,place,start,PL48398,祇園
0026a09,14,place,end,PL48398,祇園
0027a01,3,person,start,A002144,文殊童子
0027a01,6,person,end,A002144,文殊童子
0027a03,26,person,start,A002144,文殊
0027a03,27,person,end,A002144,文殊
0027a06,18,person,start,A002144,文殊大士
0027a06,21,person,end,A002144,文殊大士
0027a08,21,person,start,A002144,文殊菩薩
0027a08,24,person,end,A002144,文殊菩薩
0027a12,2,place,start,PL48216,恆河
0027a12,3,place,end,PL48216,恆河
0028a05,14,person,start,A002144,文殊師利
0028a05,17,person,end,A002144,文殊師利
0028a06,17,person,start,A002144,文殊師利
0028a06,20,person,end,A002144,文殊師利
0028a07,19,person,start,A002843,阿彌陀
0028a07,21,person,end,A002843,阿彌陀
0028a08,5,person,start,A002843,阿彌陀如來
0028a08,9,person,end,A002843,阿彌陀如來
0028a08,17,person,start,A003079,普賢
0028a08,18,person,end,A003079,普賢
0028a08,22,person,start,A002144,文殊
0028a08,23,person,end,A002144,文殊
0028a10,8,person,start,A002144,文殊師利
0028a10,11,person,end,A002144,文殊師利
0028a11,3,person,start,A002144,文殊師利
0028a11,6,person,end,A002144,文殊師利
0028a12,26,person,start,A002144,文殊師利
0028a12,29,person,end,A002144,文殊師利
0029a08,7,person,start,A002144,文殊
0029a08,8,person,end,A002144,文殊
0029a09,6,person,start,A002144,文殊
0029a09,7,person,end,A002144,文殊
0029a09,15,person,start,A002144,文殊
0029a09,16,person,end,A002144,文殊
0029a09,19,person,start,A002144,文殊
0029a09,20,person,end,A002144,文殊
0029a11,4,person,start,A002144,文殊
0029a11,5,person,end,A002144,文殊
0029a11,14,person,start,A002144,文殊
0029a11,15,person,end,A002144,文殊
0029a12,4,person,start,A002144,文殊
0029a12,5,person,end,A002144,文殊
0029a12,9,person,start,A002144,文殊
0029a12,10,person,end,A002144,文殊
0029a12,13,person,start,A002144,文殊
0029a12,14,person,end,A002144,文殊
0029a12,16,person,start,A002144,文殊
0029a12,17,person,end,A002144,文殊
0029a12,21,person,start,A002144,文殊
0029a12,22,person,end,A002144,文殊
0029a12,23,person,start,A002144,文殊
0029a12,24,person,end,A002144,文殊
0029a12,32,person,start,A002144,文殊
0030a01,1,person,end,A002144,文殊
0030a01,4,person,start,A002144,文殊
0030a01,5,person,end,A002144,文殊
0030a01,15,person,start,A002144,文殊
0030a01,16,person,end,A002144,文殊
0030a01,23,person,start,A002144,文殊
0030a01,24,person,end,A002144,文殊
0030a02,1,person,start,A009317,菴提
0030a02,2,person,end,A009317,菴提
0030a02,5,person,start,A002144,文殊
0030a02,6,person,end,A002144,文殊
0030a02,26,person,start,A002144,文殊
0030a02,27,person,end,A002144,文殊
0030a04,15,person,start,A002144,文殊
0030a04,16,person,end,A002144,文殊
0030a04,17,person,start,A002144,文殊
0030a04,18,person,end,A002144,文殊
0030a05,19,person,start,A002144,文殊
0030a05,20,person,end,A002144,文殊
0030a05,22,person,start,A002867,維摩詰
0030a05,24,person,end,A002867,維摩詰
0030a06,7,person,start,A002867,維摩
0030a06,8,person,end,A002867,維摩
0030a06,11,person,start,A002144,文殊
0030a06,12,person,end,A002144,文殊
0030a07,1,person,start,A002144,文殊
0030a07,2,person,end,A002144,文殊
0030a07,6,person,start,A007249,善財
0030a07,7,person,end,A007249,善財
0030a07,16,person,start,A007249,善財
0030a07,17,person,end,A007249,善財
0030a07,28,person,start,A002144,文殊
0030a07,29,person,end,A002144,文殊
0030a07,30,person,start,A002144,文殊
0030a07,31,person,end,A002144,文殊
0030a08,7,person,start,A007249,善財
0030a08,8,person,end,A007249,善財
0030a08,19,person,start,A002144,文殊
0030a08,20,person,end,A002144,文殊
0030a08,21,person,start,A002144,文殊
0030a08,22,person,end,A002144,文殊
0030a10,1,person,start,A002868,善現
0030a10,2,person,end,A002868,善現
0030a10,8,person,start,A002144,文殊
0030a10,9,person,end,A002144,文殊
0030a12,1,place,start,PL48268,靈山
0030a12,2,place,end,PL48268,靈山
0031a01,16,person,start,A002144,文殊
0031a01,17,person,end,A002144,文殊
0031a01,24,person,start,A002144,文殊
0031a01,25,person,end,A002144,文殊
0031a02,30,person,start,A002144,文殊
0031a02,31,person,end,A002144,文殊
0031a05,1,person,start,A002144,文殊師利
0031a05,4,person,end,A002144,文殊師利
0031a07,5,person,start,A002144,文殊師利童子
0031a07,10,person,end,A002144,文殊師利童子
0031a09,1,person,start,A002144,文殊師利
0031a09,4,person,end,A002144,文殊師利
0031a10,1,person,start,A002144,曼殊室利菩薩
0031a10,6,person,end,A002144,曼殊室利菩薩
0032a05,1,person,start,A002144,曼殊室利菩薩
0032a05,6,person,end,A002144,曼殊室利菩薩
0033a04,11,person,start,A002144,文殊大菩薩
0033a04,15,person,end,A002144,文殊大菩薩
0033a06,24,place,start,PL5250,五頂山
0033a06,26,place,end,PL5250,五頂山
0033a08,22,person,start,A002144,文殊
0033a08,23,person,end,A002144,文殊
0033a08,29,person,start,A001755,清涼
0033a08,30,person,end,A001755,清涼
0033a10,10,person,start,A002144,文殊
0033a10,11,person,end,A002144,文殊
0033a11,12,person,start,A002144,文殊師利
0033a11,15,person,end,A002144,文殊師利
0034a01,5,person,start,A009324,妙慧
0034a01,6,person,end,A009324,妙慧
0034a01,12,place,start,PL48261,王舍城
0034a01,14,place,end,PL48261,王舍城
0034a01,19,person,start,A009324,妙慧
0034a01,20,person,end,A009324,妙慧
0034a02,1,person,start,A009324,妙慧
0034a02,2,person,end,A009324,妙慧
0034a03,35,person,start,A002144,文殊
0034a03,36,person,end,A002144,文殊
0034a04,12,person,start,A002144,文殊
0034a04,13,person,end,A002144,文殊
0034a04,33,person,start,A002144,文殊
0034a04,34,person,end,A002144,文殊
0034a05,32,person,start,A002144,文殊
0034a05,33,person,end,A002144,文殊
0034a06,6,person,start,A009324,妙慧
0034a06,7,person,end,A009324,妙慧
0034a07,2,person,start,A007249,善財
0034a07,3,person,end,A007249,善財
0034a08,16,place,start,PL48396,舍衞城
0034a08,18,place,end,PL48396,舍衞城
0035a02,16,person,start,A002144,文殊
0035a02,17,person,end,A002144,文殊
0035a02,32,person,start,A002188,迦葉菩薩
0035a02,35,person,end,A002188,迦葉菩薩
0035a03,1,person,start,A002144,文殊
