lb,position,tag,type,key,name
0079a02,9,place,end,PL12278,天童太白山
0079a02,10,place,start,PL12279,育王山
0079a02,12,place,end,PL12279,育王山
0079a02,15,place,start,PL12278,太白山
0079a02,17,place,end,PL12278,太白山
0079a03,3,place,start,PL12278,太白
0079a03,4,place,end,PL12278,太白
0079a03,7,place,start,PL12292,玉几峰
0079a03,9,place,end,PL12292,玉几峰
0079a04,2,place,start,PL12304,白雲山
0079a04,4,place,end,PL12304,白雲山
0079a04,16,place,start,PL12279,鄮峰
0079a04,17,place,end,PL12279,鄮峰
0079a05,7,place,start,PL12291,上塔
0079a05,8,place,end,PL12291,上塔
0079a05,11,place,start,PL12279,鄮峰
0079a05,12,place,end,PL12279,鄮峰
0079a08,3,place,start,PL12302,孝順嶺
0079a08,5,place,end,PL12302,孝順嶺
0079a08,12,place,start,PL12296,赤堇山
0079a08,14,place,end,PL12296,赤堇山
0079a08,15,place,start,PL12192,鄞縣
0079a08,16,place,end,PL12192,鄞縣
0079a09,6,place,start,PL12296,赤堇
0079a09,7,place,end,PL12296,赤堇
0079a09,12,place,start,PL12301,寶幢山
0079a09,14,place,end,PL12301,寶幢山
0079a10,3,place,start,PL12301,鉢盂山
0079a10,5,place,end,PL12301,鉢盂山
0079a10,19,place,start,PL12292,玉几
0080a01,1,place,end,PL12292,玉几
0080a01,7,place,start,PL12279,鄮峰
0080a01,8,place,end,PL12279,鄮峰
0080a01,14,place,start,PL12296,赤堇
0080a01,15,place,end,PL12296,赤堇
0080a02,2,place,start,PL12301,寶幢
0080a02,3,place,end,PL12301,寶幢
0080a04,3,person,start,A003432,迦葉
0080a04,4,person,end,A003432,迦葉
0080a04,18,place,start,PL12288,佛跡亭
0080a05,1,place,end,PL12288,佛跡亭
0080a05,6,place,start,PL12281,涌現巖
0080a05,8,place,end,PL12281,涌現巖
0080a05,15,place,start,PL12279,鄮峰
0080a05,16,place,end,PL12279,鄮峰
0080a06,10,place,start,PL12290,極目亭
0080a06,12,place,end,PL12290,極目亭
0080a07,5,place,start,PL12283,損巖
0080a07,6,place,end,PL12283,損巖
0080a09,4,person,start,A007778,理法師
0080a09,6,person,end,A007778,理法師
0080a10,13,person,start,A007274,幽溪師
0080a10,15,person,end,A007274,幽溪師
0080a10,17,person,start,A007275,元素
0080a10,18,person,end,A007275,元素
0080a10,19,person,start,A007263,休遠
0081a01,1,person,end,A007263,休遠
0081a01,2,person,start,A007847,慧日
0081a01,3,person,end,A007847,慧日
0081a01,4,person,start,A007778,秘藏
0081a01,5,person,end,A007778,秘藏
0081a01,18,place,start,PL12282,仙人巖
0081a02,1,place,end,PL12282,仙人巖
0081a02,2,person,start,A006915,葛仙翁
0081a02,4,person,end,A006915,葛仙翁
0081a02,13,place,start,PL12312,妙喜泉
0081a02,15,place,end,PL12312,妙喜泉
0081a02,18,person,start,A000475,妙喜老人
0081a03,2,person,end,A000475,妙喜老人
0081a03,15,place,start,PL12280,金沙井
0081a03,17,place,end,PL12280,金沙井
0081a04,10,place,start,PL12284,龍王祠
0081a04,12,place,end,PL12284,龍王祠
0081a05,14,place,start,PL12292,玉几山
0081a05,16,place,end,PL12292,玉几山
0081a05,18,place,start,PL12293,大權洞
0081a06,1,place,end,PL12293,大權洞
0081a06,2,place,start,PL12294,七郎巖
0081a06,4,place,end,PL12294,七郎巖
0081a06,5,place,start,PL12296,赤堇山
0081a06,7,place,end,PL12296,赤堇山
0081a06,9,place,start,PL12297,飛來巖
0081a06,11,place,end,PL12297,飛來巖
0081a06,12,place,start,PL12276,明堂嶴
0081a06,14,place,end,PL12276,明堂嶴
0081a06,19,place,start,PL12229,靈巖
0081a07,1,place,end,PL12229,靈巖
0081a07,3,place,start,PL12230,塔峙嶴
0081a07,5,place,end,PL12230,塔峙嶴
0081a07,7,place,start,PL12309,育王
0081a07,8,place,end,PL12309,育王
0081a07,12,place,start,PL12226,烏石嶴
0081a07,14,place,end,PL12226,烏石嶴
0081a08,1,person,start,A002034,阿育王
0081a08,3,person,end,A002034,阿育王
0081a10,6,place,start,PL12289,七佛潭
0081a10,8,place,end,PL12289,七佛潭
0082a01,6,person,start,A036833,慧逹大師
0082a01,9,person,end,A036833,慧逹大師
0083a02,7,person,start,A007230,郭子章
0083a02,9,person,end,A007230,郭子章
0083a03,1,person,start,A002799,釋迦如來
0083a03,4,person,end,A002799,釋迦如來
0083a03,12,person,start,A007296,釋悟光
0083a03,14,person,end,A007296,釋悟光
0083a04,10,person,start,A007274,釋傳燈
0083a04,12,person,end,A007274,釋傳燈
0083a05,1,person,start,A002034,阿育王
0083a05,3,person,end,A002034,阿育王
0083a06,1,person,start,A036833,劉慧逹
0083a06,3,person,end,A036833,劉慧逹
0083a08,7,person,start,A000296,釋道世
0083a08,9,person,end,A000296,釋道世
0084a01,2,place,start,PL12279,鄮山
0084a01,3,place,end,PL12279,鄮山
0084a01,8,person,start,A007230,郭子章
0084a01,10,person,end,A007230,郭子章
0084a02,7,person,start,A007315,王爾康
0084a02,9,person,end,A007315,王爾康
0084a03,2,place,start,PL12279,鄮山
0084a03,3,place,end,PL12279,鄮山
0084a03,8,person,start,A010277,楊嘉貞
0084a03,10,person,end,A010277,楊嘉貞
0084a04,3,place,start,PL12309,阿育王寺
0084a04,6,place,end,PL12309,阿育王寺
0084a04,11,person,start,A007330,王應乾
0084a04,13,person,end,A007330,王應乾
0084a05,5,person,start,A004112,吳用先
0084a05,7,person,end,A004112,吳用先
0084a05,11,person,start,A007335,王在公
0084a05,13,person,end,A007335,王在公
0084a06,2,place,start,PL12309,阿育王寺
0084a06,5,place,end,PL12309,阿育王寺
0084a06,10,person,start,A007339,鄭鄤
0084a06,11,person,end,A007339,鄭鄤
0085a02,1,place,start,PL19498,泰和
0085a02,2,place,end,PL19498,泰和
0085a02,3,person,start,A007230,郭子章
0085a02,5,person,end,A007230,郭子章
0085a02,6,person,start,A007230,相奎父
0085a02,8,person,end,A007230,相奎父
0085a03,1,place,start,PL18218,松溪
0085a03,2,place,end,PL18218,松溪
0085a03,3,person,start,A007277,魏濬
0085a03,4,person,end,A007277,魏濬
0085a03,5,person,start,A007277,禹欽父
0085a03,7,person,end,A007277,禹欽父
0085a10,1,place,start,PL12193,四明
0085a10,2,place,end,PL12193,四明
0085a10,3,place,start,PL12309,阿育王寺
0085a10,6,place,end,PL12309,阿育王寺
0085a10,7,person,start,A002799,釋迦如來
0085a10,10,person,end,A002799,釋迦如來
0086a01,1,person,start,A001910,贊寧
0086a01,2,person,end,A001910,贊寧
0086a01,7,place,start,PL48261,王舍城
0086a01,9,place,end,PL48261,王舍城
0086a05,15,person,start,A007511,耶舍尊者
0086a05,18,person,end,A007511,耶舍尊者
0086a08,8,place,start,PL3798,并州
0086a08,9,place,end,PL3798,并州
0086a08,10,person,start,A036833,劉薩訶
0086a08,12,person,end,A036833,劉薩訶
0086a10,1,place,start,PL23710,洛下
0086a10,2,place,end,PL23710,洛下
0086a10,3,place,start,PL20613,齊城
0086a10,4,place,end,PL20613,齊城
0086a10,5,place,start,PL9256,丹陽
0086a10,6,place,end,PL9256,丹陽
0086a10,7,place,start,PL13269,會稽
0086a10,8,place,end,PL13269,會稽
0087a01,8,person,start,A036833,慧逹
0087a01,9,person,end,A036833,慧逹
0087a01,12,place,start,PL13269,會稽
0087a01,13,place,end,PL13269,會稽
0087a05,16,person,start,A036833,逹
0087a05,16,person,end,A036833,逹
0087a06,12,person,start,A036833,劉薩訶
0087a06,14,person,end,A036833,劉薩訶
0087a06,16,person,start,A007278,利賓菩薩
0087a06,19,person,end,A007278,利賓菩薩
0087a07,6,person,start,A007279,宗亮
0087a07,7,person,end,A007279,宗亮
0087a08,2,place,start,PL12279,鄮嶺
0087a08,3,place,end,PL12279,鄮嶺
0087a09,4,person,start,A002504,王導
0087a09,5,person,end,A002504,王導
0087a09,17,person,start,A002034,阿育王
0087a09,19,person,end,A002034,阿育王
0087a10,3,place,start,PL12243,鄮縣
0087a10,4,place,end,PL12243,鄮縣
0088a02,19,person,start,A007325,褚琰
0088a03,1,person,end,A007325,褚琰
0088a03,14,place,start,PL12226,烏石
0088a03,15,place,end,PL12226,烏石
0088a04,2,place,start,PL12279,鄮山
0088a04,3,place,end,PL12279,鄮山
0088a05,1,person,start,A007280,陳精
0088a05,2,person,end,A007280,陳精
0088a05,5,person,start,A007281,道祐
0088a05,6,person,end,A007281,道祐
0088a06,19,person,start,A003432,迦葉佛
0088a07,2,person,end,A003432,迦葉佛
0088a07,19,person,start,A002604,文帝
0088a08,1,person,end,A002604,文帝
0088a08,11,person,start,A002655,竟陵王
0088a08,13,person,end,A002655,竟陵王
0089a01,3,person,start,A013552,綬
0089a01,3,person,end,A013552,綬
0089a01,14,person,start,A005909,蕭𧦴
0089a01,15,person,end,A005909,蕭𧦴
0089a03,11,person,start,A002098,武帝
0089a03,12,person,end,A002098,武帝
0089a03,13,person,start,A005035,昭明
0089a03,14,person,end,A005035,昭明
0089a04,1,person,start,A005909,𧦴
0089a04,1,person,end,A005909,𧦴
0089a05,9,person,start,A010284,吳文寵
0089a05,11,person,end,A010284,吳文寵
0089a07,5,person,start,A004306,陳宣帝
0089a07,7,person,end,A004306,陳宣帝
0089a07,14,person,start,A002414,唐太宗
0089a07,16,person,end,A002414,唐太宗
0089a08,8,person,start,A007282,張太元
0089a08,10,person,end,A007282,張太元
0089a09,4,person,start,A018141,唐元默
0089a09,6,person,end,A018141,唐元默
0089a09,10,place,start,PL13239,越
0089a09,10,place,end,PL13239,越
0089a10,4,person,start,A002100,中宗
0089a10,5,person,end,A002100,中宗
0089a10,18,place,start,PL14664,國清
0089a10,19,place,end,PL14664,國清
0090a01,1,person,start,A004903,智晞尊者
0090a01,4,person,end,A004903,智晞尊者
0090a03,10,place,start,PL55446,彌勒內院
0090a03,13,place,end,PL55446,彌勒內院
0090a03,15,person,start,A006570,武宗
0090a03,16,person,end,A006570,武宗
0090a04,4,place,start,PL13239,越州
0090a04,5,place,end,PL13239,越州
0090a04,8,person,start,A003667,宣宗
0090a04,9,person,end,A003667,宣宗
0090a04,16,place,start,PL13226,開元寺
0090a04,18,place,end,PL13226,開元寺
0090a04,19,place,start,PL12279,鄮山
0090a05,1,place,end,PL12279,鄮山
0090a05,9,person,start,A007283,蒯希逸
0090a05,11,person,end,A007283,蒯希逸
0090a05,14,place,start,PL12309,育王
0090a05,15,place,end,PL12309,育王
0090a07,18,place,start,PL48606,新羅
0090a07,19,place,end,PL48606,新羅
0090a08,16,person,start,A006571,懿宗
0090a08,17,person,end,A006571,懿宗
0090a09,5,person,start,A007284,楊嚴
0090a09,6,person,end,A007284,楊嚴
0090a10,15,person,start,A007285,黃晟
0090a10,16,person,end,A007285,黃晟
0091a01,1,place,start,PL12481,奉化
0091a01,2,place,end,PL12481,奉化
0091a01,11,person,start,A003552,錢武肅王
0091a01,14,person,end,A003552,錢武肅王
0091a02,5,person,start,A007286,鏵
0091a02,5,person,end,A007286,鏵
0091a02,8,person,start,A018144,清外
0091a02,9,person,end,A018144,清外
0091a03,6,place,start,PL11593,西陵
0091a03,7,place,end,PL11593,西陵
0091a03,17,person,start,A003552,武肅王
0091a03,19,person,end,A003552,武肅王
0091a04,8,place,start,PL11437,羅漢寺
0091a04,10,place,end,PL11437,羅漢寺
0091a08,10,place,start,PL12149,鄮縣
0091a08,11,place,end,PL12149,鄮縣
0091a08,13,person,start,A002034,阿育王
0091a08,15,person,end,A002034,阿育王
0091a08,19,person,start,A036833,薩訶
0091a09,1,person,end,A036833,薩訶
0091a09,13,person,start,A005403,賢劫初佛
0091a09,16,person,end,A005403,賢劫初佛
0091a10,1,person,start,A003432,迦葉
0091a10,2,person,end,A003432,迦葉
0091a10,19,person,start,A007288,從廓
0092a01,1,person,end,A007288,從廓
0092a01,7,person,start,A002088,高宗
0092a01,8,person,end,A002088,高宗
0092a02,13,person,start,A007289,魏王愷
0092a02,15,person,end,A007289,魏王愷
0092a04,8,person,start,A000480,孝宗
0092a04,9,person,end,A000480,孝宗
0092a04,13,person,start,A007347,李裕文
0092a04,15,person,end,A007347,李裕文
0092a08,1,person,start,A007288,從廓
0092a08,2,person,end,A007288,從廓
0093a02,12,person,start,A010285,徐德榮
0093a02,14,person,end,A010285,徐德榮
0093a02,16,person,start,A007288,從廓
0093a02,17,person,end,A007288,從廓
0093a03,6,person,start,A000425,行彌
0093a03,7,person,end,A000425,行彌
0093a03,19,person,start,A003626,伯顏
0093a04,1,person,end,A003626,伯顏
0093a04,8,person,start,A007290,憐占加僧錄
0093a04,12,person,end,A007290,憐占加僧錄
0093a05,13,place,start,PL6998,開平府
0093a05,15,place,end,PL6998,開平府
0093a06,14,place,start,PL6996,華嚴寺
0093a06,16,place,end,PL6996,華嚴寺
0093a08,1,place,start,PL317,大都
0093a08,2,place,end,PL317,大都
0093a08,3,place,start,PL302,大昊天寺
0093a08,6,place,end,PL302,大昊天寺
0093a08,15,place,start,PL409,玉塔寺
0093a08,17,place,end,PL409,玉塔寺
0093a09,9,place,start,PL56215,禁庭
0093a09,10,place,end,PL56215,禁庭
0093a09,11,place,start,PL279,萬歲山
0093a09,13,place,end,PL279,萬歲山
0093a09,14,place,start,PL56216,皇太子府
0093a09,17,place,end,PL56216,皇太子府
0093a09,18,place,start,PL56217,鎮國寺
0093a10,1,place,end,PL56217,鎮國寺
0093a10,2,place,start,PL56213,太廟
0093a10,3,place,end,PL56213,太廟
0093a10,4,place,start,PL277,中書省
0093a10,6,place,end,PL277,中書省
0093a10,7,place,start,PL56218,樞密院
0093a10,9,place,end,PL56218,樞密院
0094a02,9,place,start,PL409,玉塔寺
0094a02,11,place,end,PL409,玉塔寺
0094a06,16,person,start,A007290,憐占加大師
0094a07,1,person,end,A007290,憐占加大師
0094a07,10,person,start,A010286,張德慶
0094a07,12,person,end,A010286,張德慶
0094a07,13,person,start,A010287,忽盧兒
0094a07,15,person,end,A010287,忽盧兒
0094a09,3,place,start,PL12195,鄞
0094a09,3,place,end,PL12195,鄞
0094a10,7,place,start,PL12292,玉几
0094a10,8,place,end,PL12292,玉几
0095a02,11,place,start,PL12195,鄞
0095a02,11,place,end,PL12195,鄞
0095a08,18,person,start,A007296,佛日圓明普濟禪師悟光
0095a09,8,person,end,A007296,佛日圓明普濟禪師悟光
0096a01,5,person,start,A002799,釋迦牟尼佛
0096a01,9,person,end,A002799,釋迦牟尼佛
0096a02,4,place,start,PL55446,兠率天宮
0096a02,7,place,end,PL55446,兠率天宮
0096a02,10,place,start,PL48208,中天竺
0096a02,12,place,end,PL48208,中天竺
0096a02,13,place,start,PL49201,迦毘羅衛國
0096a02,17,place,end,PL49201,迦毘羅衛國
0096a02,18,person,start,A002400,淨飯王
0096a03,1,person,end,A002400,淨飯王
0096a03,2,person,start,A002020,摩耶夫人
0096a03,5,person,end,A002020,摩耶夫人
0096a03,10,person,start,A002007,周昭王
0096a03,12,person,end,A002007,周昭王
0096a04,12,place,start,PL49205,毘藍園
0096a04,14,place,end,PL49205,毘藍園
0096a05,5,place,start,PL55432,雪山
0096a05,6,place,end,PL55432,雪山
0096a07,3,place,start,PL48382,拘尸羅城
0096a07,6,place,end,PL48382,拘尸羅城
0096a07,12,person,start,A002017,穆王
0096a07,13,person,end,A002017,穆王
0096a09,1,place,start,PL48382,拘尸城
0096a09,3,place,end,PL48382,拘尸城
0097a02,8,person,start,A002869,帝釋天
0097a02,10,person,end,A002869,帝釋天
0097a04,17,place,start,PL48382,拘尸城
0097a04,19,place,end,PL48382,拘尸城
0097a07,12,place,start,PL48382,拘尸國
0097a07,14,place,end,PL48382,拘尸國
0097a07,18,place,start,PL48401,波尸國
0097a08,1,place,end,PL48401,波尸國
0097a08,17,place,start,PL48365,毘耨國
0097a08,19,place,end,PL48365,毘耨國
0097a09,4,place,start,PL48260,毘離國
0097a09,6,place,end,PL48260,毘離國
0097a09,10,place,start,PL49201,迦毘國
0097a09,12,place,end,PL49201,迦毘國
0097a09,16,place,start,PL48266,摩伽國
0097a09,18,place,end,PL48266,摩伽國
0097a10,13,place,start,PL48207,閻浮提
0097a10,15,place,end,PL48207,閻浮提
0098a01,1,person,start,A002034,阿育王
0098a01,3,person,end,A002034,阿育王
0098a02,5,place,start,PL48261,王舍城
