lb,position,tag,type,key,name
0681a07,20,person,end,A001301,智者大師
0681a07,23,person,start,A001482,龍樹
0681a07,24,person,end,A001482,龍樹
0681a08,8,person,start,A001307,荊溪
0681a08,9,person,end,A001307,荊溪
0681a08,10,person,start,A001307,荊溪
0681a08,11,person,end,A001307,荊溪
0681a08,15,place,start,PL48606,新羅
0681a08,16,place,end,PL48606,新羅
0681a08,21,person,start,A018085,法融
0681a08,22,person,end,A018085,法融
0681a08,23,person,start,A018086,理應
0681a08,24,person,end,A018086,理應
0681a08,25,person,start,A018087,純英
0681a08,26,person,end,A018087,純英
0682a01,25,place,start,PL8364,吳越
0682a01,26,place,end,PL8364,吳越
0682a03,3,place,start,PL48414,日本
0682a03,4,place,end,PL48414,日本
0682a03,5,person,start,A018089,信禪師
0682a03,7,person,end,A018089,信禪師
0682a03,30,person,start,A018089,信
0682a03,30,person,end,A018089,信
0682a04,28,person,start,A000756,法智
0682a04,29,person,end,A000756,法智
0682a05,4,person,start,A018089,信
0682a05,4,person,end,A018089,信
0682a05,16,place,start,PL48414,日本
0682a05,17,place,end,PL48414,日本
0682a05,31,place,start,PL12199,四明
0682a05,32,place,end,PL12199,四明
0682a06,2,person,start,A018093,如詢
0682a06,3,person,end,A018093,如詢
0682a06,10,person,start,A001301,智者
0682a06,11,person,end,A001301,智者
0682a06,23,person,start,A002799,釋迦
0682a06,24,person,end,A002799,釋迦
0682a06,31,place,start,PL197,越
0682a06,31,place,end,PL197,越
0682a09,1,person,start,A014985,吳鎧菴居士
0682a09,5,person,end,A014985,吳鎧菴居士
0683a04,23,person,start,A017911,子貢
0683a04,24,person,end,A017911,子貢
0683a04,27,person,start,A002174,孔
0683a04,27,person,end,A002174,孔
0683a04,31,person,start,A004486,孟子
0683a04,32,person,end,A004486,孟子
0683a05,4,person,start,A002761,禹
0683a05,4,person,end,A002761,禹
0683a05,13,person,start,A014985,吳克己
0683a05,15,person,end,A014985,吳克己
0683a06,1,person,start,A001832,慈雲大師
0683a06,4,person,end,A001832,慈雲大師
0684a09,2,person,start,A002799,鶴林韜光
0684a09,5,person,end,A002799,鶴林韜光
0684a09,7,person,start,A002188,大迦葉
0684a09,9,person,end,A002188,大迦葉
0684a09,10,person,start,A002188,迦葉
0684a09,11,person,end,A002188,迦葉
0684a09,14,person,start,A003861,阿難
0684a09,15,person,end,A003861,阿難
0684a09,16,person,start,A003861,阿難
0684a09,17,person,end,A003861,阿難
0684a09,28,person,start,A001003,馬鳴
0684a09,29,person,end,A001003,馬鳴
0684a09,30,person,start,A001003,鳴
0684a09,30,person,end,A001003,鳴
0684a09,32,person,start,A001482,龍樹
0684a09,33,person,end,A001482,龍樹
0684a09,34,person,start,A001482,樹
0684a09,34,person,end,A001482,樹
0685a01,12,place,start,PL83,東夏
0685a01,13,place,end,PL83,東夏
0685a01,15,place,start,PLG00000000006,河淮
0685a01,16,place,end,PLG00000000006,河淮
0685a01,17,person,start,A009599,慧文禪師
0685a01,20,person,end,A009599,慧文禪師
0685a01,24,person,start,A001711,南嶽大師
0685a01,27,person,end,A001711,南嶽大師
0685a01,28,person,start,A001711,南嶽
0685a01,29,person,end,A001711,南嶽
0685a05,16,place,start,PL48414,日本國
0685a05,18,place,end,PL48414,日本國
0685a05,19,person,start,A012464,圓通大師寂照
0685a05,24,person,end,A012464,圓通大師寂照
0685a05,27,place,start,PL48414,扶桑
0685a05,28,place,end,PL48414,扶桑
0685a05,31,place,start,PL83,諸夏
0685a05,32,place,end,PL83,諸夏
0685a06,1,place,start,PL12279,鄮嶺
0685a06,2,place,end,PL12279,鄮嶺
0685a06,7,place,start,PL14411,天台
0685a06,8,place,end,PL14411,天台
0685a06,11,person,start,A001832,遵式
0685a06,12,person,end,A001832,遵式
0685a06,21,person,start,A018137,朱公頔
0685a06,23,person,end,A018137,朱公頔
0685a08,10,place,start,PL11596,天竺
0685a08,11,place,end,PL11596,天竺
0685a08,14,person,start,A001832,遵式
0685a08,15,person,end,A001832,遵式
0685a09,1,person,start,A016950,王太師
0685a09,3,person,end,A016950,王太師
0686a02,32,person,start,A001832,慈雲大師
0686a03,1,person,end,A001832,慈雲大師
0686a04,29,place,start,PL3749,太原
0686a04,30,place,end,PL3749,太原
0686a04,31,person,start,A016950,王欽若
0686a04,33,person,end,A016950,王欽若
0686a05,1,person,start,A013350,賀允中
0686a05,3,person,end,A013350,賀允中
0686a05,19,place,start,PL8641,秦淮
0686a05,20,place,end,PL8641,秦淮
0686a05,25,place,start,PL14411,天台
0686a05,26,place,end,PL14411,天台
0686a05,28,place,start,PL14580,玉霄峯
0686a06,2,place,end,PL14580,玉霄峯
0686a06,18,place,start,PL14610,萬年
0686a06,19,place,end,PL14610,萬年
0686a06,28,place,start,PL14610,萬年
0686a06,29,place,end,PL14610,萬年
0686a06,31,place,start,PL13440,桐柏
0686a06,32,place,end,PL13440,桐柏
0686a06,34,place,start,PL14781,福聖
0686a07,1,place,end,PL14781,福聖
0686a07,23,person,start,A012754,劉與機
0686a07,25,person,end,A012754,劉與機
0686a08,4,person,start,A012754,與機
0686a08,5,person,end,A012754,與機
0687a01,19,place,start,PL17186,福建
0687a01,20,place,end,PL17186,福建
0687a01,26,place,start,PL14866,巾子山
0687a01,28,place,end,PL14866,巾子山
0687a03,14,person,start,A012754,與機
0687a03,15,person,end,A012754,與機
0687a04,4,person,start,A008471,豫章先生
0687a04,7,person,end,A008471,豫章先生
0687a04,14,place,start,PL18587,江西
0687a04,15,place,end,PL18587,江西
0687a04,25,person,start,A018131,陳后山
0687a04,27,person,end,A018131,陳后山
0687a05,7,place,start,PL18587,江西
0687a05,8,place,end,PL18587,江西
0687a05,15,place,start,PL197,江東
0687a05,16,place,end,PL197,江東
0687a06,28,person,start,A012754,與機
0687a06,29,person,end,A012754,與機
0687a07,11,person,start,A012754,與機
0687a07,12,person,end,A012754,與機
0687a07,16,person,start,A012754,與機
0687a07,17,person,end,A012754,與機
0687a07,34,person,start,A013350,賀允中
0687a08,2,person,end,A013350,賀允中
0687a09,1,person,start,A018130,吳子良
0687a09,3,person,end,A018130,吳子良
0687a09,9,place,start,PL14805,台
0687a09,9,place,end,PL14805,台
0687a09,14,place,start,PL14805,天台縣
0687a09,16,place,end,PL14805,天台縣
0688a02,18,place,start,PL14411,天台
0688a02,19,place,end,PL14411,天台
0688a02,22,person,start,G000110,二劉公
0688a02,24,person,end,G000110,二劉公
0688a07,16,person,start,A012754,知過
0688a07,17,person,end,A012754,知過
0688a07,19,person,start,A012754,與機
0688a07,20,person,end,A012754,與機
0688a07,23,person,start,A018129,知變
0688a07,24,person,end,A018129,知變
0688a07,26,person,start,A018129,與權
0688a07,27,person,end,A018129,與權
0688a08,16,person,start,A013350,賀公允中
0688a08,19,person,end,A013350,賀公允中
0688a08,30,place,start,PL18587,江西
0688a08,31,place,end,PL18587,江西
0689a01,29,person,start,A018130,荊溪吳子良
0689a01,33,person,end,A018130,荊溪吳子良
0689a02,1,person,start,A016609,宋之瑞
0689a02,3,person,end,A016609,宋之瑞
0689a02,9,place,start,PL14411,天台
0689a02,10,place,end,PL14411,天台
0689a03,14,place,start,PL83,中州
0689a03,15,place,end,PL83,中州
0689a04,10,place,start,PL55457,蓬萊
0689a04,11,place,end,PL55457,蓬萊
0689a04,12,place,start,PL55474,方丈
0689a04,13,place,end,PL55474,方丈
0689a04,26,person,start,A016609,之瑞
0689a04,27,person,end,A016609,之瑞
0689a05,21,person,start,A004022,司馬遷
0689a05,23,person,end,A004022,司馬遷
0690a01,28,place,start,PL9735,毘陵
0690a01,29,place,end,PL9735,毘陵
0690a01,30,person,start,A013177,丁公大榮
0690a01,33,person,end,A013177,丁公大榮
0690a03,2,person,start,A002181,興公
0690a03,3,person,end,A002181,興公
0690a03,7,place,start,PL14411,天台
0690a03,8,place,end,PL14411,天台
0690a06,2,person,start,A007555,黃太史
0690a06,4,person,end,A007555,黃太史
0690a06,10,place,start,PL14411,天台
0690a06,11,place,end,PL14411,天台
0690a06,13,place,start,PL14412,華頂峯
0690a06,15,place,end,PL14412,華頂峯
0690a06,23,person,start,A000325,無見覩禪師
0690a06,27,person,end,A000325,無見覩禪師
0690a07,16,person,start,A001361,菩提達摩
0690a07,19,person,end,A001361,菩提達摩
0690a07,21,person,start,A002188,摩訶迦葉
0690a07,24,person,end,A002188,摩訶迦葉
0690a07,33,place,start,PL83,東土
0690a07,34,place,end,PL83,東土
0690a09,14,person,start,A004146,楊岐
0690a09,15,person,end,A004146,楊岐
0690a09,16,person,start,A003723,白雲
0690a09,17,person,end,A003723,白雲
0690a09,18,person,start,A000733,五祖
0690a09,19,person,end,A000733,五祖
0690a09,20,person,start,A001411,圓悟
0690a09,21,person,end,A001411,圓悟
0691a01,10,person,start,A001411,悟
0691a01,10,person,end,A001411,悟
0691a01,14,person,start,A001128,虎丘隆公
0691a01,17,person,end,A001128,虎丘隆公
0691a01,18,person,start,A000475,大慧杲公
0691a01,21,person,end,A000475,大慧杲公
0691a02,2,place,start,PL197,東南
0691a02,3,place,end,PL197,東南
0691a02,15,person,start,A001128,隆
0691a02,15,person,end,A001128,隆
0691a02,19,person,start,A004687,應菴華公
0691a02,22,person,end,A004687,應菴華公
0691a02,23,person,start,A004691,密菴傑公
0691a02,26,person,end,A004691,密菴傑公
0691a02,27,person,start,A004696,破菴先公
0691a02,30,person,end,A004696,破菴先公
0691a02,32,person,start,A004697,無準範公
0691a03,1,person,end,A004697,無準範公
0691a03,5,person,start,A004697,範公
0691a03,6,person,end,A004697,範公
0691a03,10,person,start,A000470,斷橋倫公
0691a03,13,person,end,A000470,斷橋倫公
0691a03,14,person,start,A004699,雪巖欽公
0691a03,17,person,end,A004699,雪巖欽公
0691a04,3,place,start,PL197,東南
0691a04,4,place,end,PL197,東南
0691a04,21,person,start,A000470,倫公
0691a04,22,person,end,A000470,倫公
0691a04,26,person,start,A000187,方山寶公
0691a04,29,person,end,A000187,方山寶公
0691a05,3,person,start,A000187,寶公
0691a05,4,person,end,A000187,寶公
0691a05,22,place,start,PL14412,華頂
0691a05,23,place,end,PL14412,華頂
0691a06,34,person,start,A004699,欽公
0691a07,1,person,end,A004699,欽公
0691a07,5,person,start,A004700,高峯妙公
0691a07,8,person,end,A004700,高峯妙公
0691a07,9,person,start,A000655,中峯本公
0691a07,12,person,end,A000655,中峯本公
0691a07,14,person,start,A004700,妙公
0691a07,15,person,end,A004700,妙公
0691a07,18,place,start,PL12081,天目山
0691a07,20,place,end,PL12081,天目山
0691a09,1,place,start,PL197,東南
0691a09,2,place,end,PL197,東南
0691a09,4,person,start,A000655,本公
0691a09,5,person,end,A000655,本公
0691a09,22,person,start,A018143,道昌
0691a09,23,person,end,A018143,道昌
0692a03,13,person,start,A007555,黃溍
0692a03,14,person,end,A007555,黃溍
0692a04,1,person,start,A001799,曇噩
0692a04,2,person,end,A001799,曇噩
0692a07,5,person,start,A001361,達磨
0692a07,6,person,end,A001361,達磨
0692a07,10,person,start,A003627,臨濟
0692a07,11,person,end,A003627,臨濟
0692a07,13,person,start,A003868,德山
0692a07,14,person,end,A003868,德山
0692a09,3,person,start,A000325,無見覩和尚
0692a09,7,person,end,A000325,無見覩和尚
0692a09,10,person,start,A000187,方山寶公
0692a09,13,person,end,A000187,方山寶公
0692a09,20,place,start,PL14411,天台
0692a09,21,place,end,PL14411,天台
0692a09,23,place,start,PL14412,華頂峯
0692a09,25,place,end,PL14412,華頂峯
0693a01,25,person,start,A017899,寂菴上人光師
0693a01,30,person,end,A017899,寂菴上人光師
0693a02,10,person,start,A010119,永嘉
0693a02,11,person,end,A010119,永嘉
0693a02,30,person,start,A001411,佛果
0693a02,31,person,end,A001411,佛果
0693a03,9,person,start,A001128,虎丘
0693a03,10,person,end,A001128,虎丘
0693a03,12,person,start,A001128,虎丘
0693a03,13,person,end,A001128,虎丘
0693a03,18,person,start,A004687,應菴
0693a03,19,person,end,A004687,應菴
0693a03,24,person,start,A004691,密菴
0693a03,25,person,end,A004691,密菴
0693a03,30,person,start,A004696,破菴
0693a03,31,person,end,A004696,破菴
0693a04,16,person,start,A000470,無準斷橋
0693a04,19,person,end,A000470,無準斷橋
0693a04,34,place,start,PL14412,華頂
0693a05,1,place,end,PL14412,華頂
0693a07,2,place,start,PL14664,國清
0693a07,3,place,end,PL14664,國清
0693a07,6,person,start,A001799,曇噩
0693a07,7,person,end,A001799,曇噩
0693a08,1,person,start,A016110,曹君煥
0693a08,3,person,end,A016110,曹君煥
0693a08,14,place,start,PL14805,天台
0693a08,15,place,end,PL14805,天台
0693a08,17,person,start,A018294,章公
0693a08,18,person,end,A018294,章公
0693a08,21,person,start,A018294,章
0693a08,21,person,end,A018294,章
0693a09,4,person,start,A016020,霞寓翁
0693a09,6,person,end,A016020,霞寓翁
0693a09,30,person,start,A016112,佟公
0693a09,31,person,end,A016112,佟公
0693a09,34,place,start,PL14519,赤城
0694a01,1,place,end,PL14519,赤城
0694a06,2,person,start,A012761,徐一夔
0694a06,4,person,end,A012761,徐一夔
0694a06,5,person,start,A018293,何憲副
0694a06,7,person,end,A018293,何憲副
0694a06,16,place,start,PL14411,天台山
0694a06,18,place,end,PL14411,天台山
0694a06,20,place,start,PL11304,越
0694a06,20,place,end,PL11304,越
0694a07,23,person,start,A002181,孫興公
0694a07,25,person,end,A002181,孫興公
0694a07,27,place,start,PL14327,章安
0694a07,28,place,end,PL14327,章安
0694a08,14,person,start,A018147,范榮期
0694a08,16,person,end,A018147,范榮期
0694a09,5,person,start,A002181,興公
0694a09,6,person,end,A002181,興公
0694a09,22,person,start,A005220,李白
0694a09,23,person,end,A005220,李白
0694a09,25,person,start,A020118,余文忠公闕
0694a09,29,person,end,A020118,余文忠公闕
0695a01,4,person,start,A005220,李翰林
0695a01,6,person,end,A005220,李翰林
0695a01,14,person,start,A020118,余文忠公
0695a01,17,person,end,A020118,余文忠公
0695a02,4,person,start,A002181,孫
0695a02,4,person,end,A002181,孫
0695a02,15,place,start,PL16946,宣城
0695a02,16,place,end,PL16946,宣城
0695a02,17,person,start,A018293,何公
0695a02,18,person,end,A018293,何公
0695a02,22,place,start,PL14411,天台
0695a02,23,place,end,PL14411,天台
0695a03,30,person,start,A004030,趙文敏公
0695a03,33,person,end,A004030,趙文敏公
0695a05,3,person,start,A003555,東坡先生
0695a05,6,person,end,A003555,東坡先生
0695a05,9,person,start,A003245,陶淵明
0695a05,11,person,end,A003245,陶淵明
0695a07,4,place,start,PL14803,天台
0695a07,5,place,end,PL14803,天台
0695a07,27,place,start,PL14519,赤城
0695a07,28,place,end,PL14519,赤城
0695a08,12,place,start,PL14568,瓊臺
0695a08,13,place,end,PL14568,瓊臺
0695a08,14,place,start,PL14569,雙闕
0695a08,15,place,end,PL14569,雙闕
0695a09,6,place,start,PL14569,雙闕
0695a09,7,place,end,PL14569,雙闕
0695a09,10,place,start,PL14568,瓊臺
0695a09,11,place,end,PL14568,瓊臺
0696a01,6,person,start,A002181,興公
0696a01,7,person,end,A002181,興公
0696a02,8,person,start,A002181,興公
0696a02,9,person,end,A002181,興公
0696a04,9,person,start,A018149,李光弼
0696a04,11,person,end,A018149,李光弼
0696a04,13,person,start,A008714,郭子儀
0696a04,15,person,end,A008714,郭子儀
0696a05,9,place,start,PL14411,天台
0696a05,10,place,end,PL14411,天台
0696a07,1,person,start,A012778,范理
0696a07,2,person,end,A012778,范理
0696a08,2,person,start,A011284,劉
0696a08,2,person,end,A011284,劉
0696a08,3,person,start,A011221,阮
0696a08,3,person,end,A011221,阮
0696a08,6,person,start,A002181,孫公
0696a08,7,person,end,A002181,孫公
0697a01,11,person,start,A018154,潘時舉
0697a01,13,person,end,A018154,潘時舉
0697a01,18,person,start,G000002,程氏
0697a01,19,person,end,G000002,程氏
0697a01,22,person,start,A012759,徐大受
0697a01,24,person,end,A012759,徐大受
0697a01,29,person,start,A003586,朱氏
0697a01,30,person,end,A003586,朱氏
0697a02,1,person,start,A012845,曹譙公
0697a02,3,person,end,A012845,曹譙公
0697a02,4,person,start,A013350,賀參政
0697a02,6,person,end,A013350,賀參政
0697a02,7,person,start,A018289,黃祕監
0697a02,9,person,end,A018289,黃祕監
0697a02,10,person,start,A018291,賈節制
0697a02,12,person,end,A018291,賈節制
0697a03,10,place,start,PL214,中原
0697a03,11,place,end,PL214,中原
0697a04,24,person,start,A018162,徐文肅公
0697a04,27,person,end,A018162,徐文肅公
0697a09,27,place,start,PL14411,天台
0697a09,28,place,end,PL14411,天台
0698a02,18,person,start,A012778,范理
0698a02,19,person,end,A012778,范理
0698a03,1,person,start,A018191,范吉
0698a03,2,person,end,A018191,范吉
0698a04,22,place,start,PL14803,台
0698a04,22,place,end,PL14803,台
0698a06,18,place,start,PL19498,泰和
0698a06,19,place,end,PL19498,泰和
0698a06,20,person,start,A018177,劉公
0698a06,21,person,end,A018177,劉公
0698a06,27,place,start,PL14968,縉雲
0698a06,28,place,end,PL14968,縉雲
0698a06,32,place,start,PL14803,台
0698a06,32,place,end,PL14803,台
0698a08,33,person,start,A018274,陳紱
0698a08,34,person,end,A018274,陳紱
0698a09,1,person,start,A018275,陳壽嵩
0698a09,3,person,end,A018275,陳壽嵩
0698a09,4,person,start,A018276,陳木
0698a09,5,person,end,A018276,陳木
0699a02,10,person,start,A018278,袁君士敏
0699a02,13,person,end,A018278,袁君士敏
0699a02,16,person,start,A018282,何君𤥖
0699a02,18,person,end,A018282,何君𤥖
0699a02,24,person,start,A018191,吉
0699a02,24,person,end,A018191,吉
0699a03,13,person,start,A018177,劉公
0699a03,14,person,end,A018177,劉公
0699a05,9,person,start,A018177,俸
0699a05,9,person,end,A018177,俸
0699a05,11,person,start,A018177,應爵
0699a05,12,person,end,A018177,應爵
0699a06,2,place,start,PL16947,甯國
0699a06,3,place,end,PL16947,甯國
0699a06,8,person,start,A018191,范吉
0699a06,9,person,end,A018191,范吉
0699a07,1,person,start,A018177,劉俸
0699a07,2,person,end,A018177,劉俸
0699a07,7,place,start,PL14803,天台邑
0699a07,9,place,end,PL14803,天台邑
0699a07,15,person,start,A018177,俸
0699a07,15,person,end,A018177,俸
0699a08,12,person,start,A002174,孔子
0699a08,13,person,end,A002174,孔子
0699a09,5,person,start,A018177,俸
0699a09,5,person,end,A018177,俸
0699a09,12,person,start,A018177,俸
0699a09,12,person,end,A018177,俸
0699a09,17,person,start,A018177,俸
0699a09,17,person,end,A018177,俸
0699a09,33,person,start,A002161,楊雄
0699a09,34,person,end,A002161,楊雄
0700a01,6,person,start,A018192,張伯松
0700a01,8,person,end,A018192,張伯松
0700a01,13,person,start,A018165,劉歆
0700a01,14,person,end,A018165,劉歆
0700a01,21,person,start,A002161,雄
0700a01,21,person,end,A002161,雄
0700a01,31,person,start,A003947,退之
0700a01,32,person,end,A003947,退之
0700a02,21,person,start,A009432,歐陽永叔
0700a02,24,person,end,A009432,歐陽永叔
0700a02,28,person,start,A003947,退之
0700a02,29,person,end,A003947,退之
0700a02,34,person,start,A003947,退之
0700a03,1,person,end,A003947,退之
0700a04,22,person,start,A018177,俸
0700a04,22,person,end,A018177,俸
0700a05,7,person,start,A018177,俸
0700a05,7,person,end,A018177,俸
0700a05,15,place,start,PL19498,泰和
0700a05,16,place,end,PL19498,泰和
0700a05,17,person,start,A018177,劉俸
0700a05,18,person,end,A018177,劉俸
0700a06,1,person,start,A007548,馮太史
0700a06,3,person,end,A007548,馮太史
0700a07,8,person,start,A009572,陳瑩中先生
0700a07,12,person,end,A009572,陳瑩中先生
0700a08,19,person,start,A000964,妙峯覺法師
0700a08,23,person,end,A000964,妙峯覺法師
0701a02,26,person,start,A007548,馮夢禎
0701a02,28,person,end,A007548,馮夢禎
0701a03,1,person,start,A018196,李素
0701a03,2,person,end,A018196,李素
0701a04,1,place,start,PL197,東南
0701a04,2,place,end,PL197,東南
0701a04,7,place,start,PL14411,天台山
0701a04,9,place,end,PL14411,天台山
0701a04,11,person,start,A002181,孫公
0701a04,12,person,end,A002181,孫公
0701a05,29,place,start,PL14381,桃源
0701a05,30,place,end,PL14381,桃源
0701a05,32,place,start,PL14426,石梁
0701a05,33,place,end,PL14426,石梁
0701a06,2,place,start,PL14412,華頂
0701a06,3,place,end,PL14412,華頂
0701a06,16,person,start,A006334,閭守
0701a06,17,person,end,A006334,閭守
0701a07,25,place,start,PL14803,台
0701a07,25,place,end,PL14803,台
0702a01,32,place,start,PL14411,台山
0702a01,33,place,end,PL14411,台山
0702a02,12,place,start,PL14411,天台
0702a02,13,place,end,PL14411,天台
0702a02,18,person,start,A018273,廣文陳君
0702a02,21,person,end,A018273,廣文陳君
0702a03,25,place,start,PL14411,天台
0702a03,26,place,end,PL14411,天台
0702a06,18,place,start,PL14411,台
0702a06,18,place,end,PL14411,台
0702a06,26,place,start,PL14411,台
0702a06,26,place,end,PL14411,台
0702a09,25,place,start,PL14568,瓊臺
0702a09,26,place,end,PL14568,瓊臺
0702a09,27,place,start,PL14569,雙闕
0702a09,28,place,end,PL14569,雙闕
0703a02,14,place,start,PL14803,天台縣
0703a02,16,place,end,PL14803,天台縣
0703a02,20,person,start,A018196,李素
0703a02,21,person,end,A018196,李素
0703a03,1,person,start,A018201,彭憲副
0703a03,3,person,end,A018201,彭憲副
0703a07,18,person,start,A002174,仲尼
0703a07,19,person,end,A002174,仲尼
0703a09,29,place,start,PL11306,浙東
0703a09,30,place,end,PL11306,浙東
0703a09,31,place,start,PL14803,天台邑
0703a09,33,place,end,PL14803,天台邑
0704a01,7,place,start,PL14519,赤城
0704a01,8,place,end,PL14519,赤城
0704a01,11,place,start,PL13440,桐柏
0704a01,12,place,end,PL13440,桐柏
0704a01,13,place,start,PL14607,佛隴
0704a01,14,place,end,PL14607,佛隴
0704a01,15,place,start,PL14612,石梁
0704a01,16,place,end,PL14612,石梁
0704a01,17,place,start,PL14406,桃源
0704a01,18,place,end,PL14406,桃源
0704a01,19,place,start,PL14412,華頂
0704a01,20,place,end,PL14412,華頂
0704a01,21,place,start,PL13336,天姥
0704a01,22,place,end,PL13336,天姥
0704a03,9,person,start,A018203,張
0704a03,9,person,end,A018203,張
0704a03,17,person,start,A018273,廣文
0704a03,18,person,end,A018273,廣文
0704a03,29,person,start,A018201,彭子
0704a03,30,person,end,A018201,彭子
0704a04,1,place,start,PL14803,台
0704a04,1,place,end,PL14803,台
0704a04,15,place,start,PL14411,天台
0704a04,16,place,end,PL14411,天台
0704a06,5,place,start,PL13252,紹
0704a06,5,place,end,PL13252,紹
0704a06,6,place,start,PL14893,台
0704a06,6,place,end,PL14893,台
0704a07,15,place,start,PL14411,天台
0704a07,16,place,end,PL14411,天台
0704a09,28,place,start,PL42000,秦
0704a09,28,place,end,PL42000,秦
0704a09,29,place,start,PL8360,越
0704a09,29,place,end,PL8360,越
0705a04,30,person,start,A018203,張令
0705a04,31,person,end,A018203,張令
0705a04,33,person,start,A018203,弘代
0705a04,34,person,end,A018203,弘代
0705a05,1,place,start,PL16077,靈壁
