lb,position,tag,type,key,name
0419a06,6,person,end,A018371,處忠禪師
0419a06,7,place,start,PL12410,石門
0419a06,8,place,end,PL12410,石門
0419a06,9,person,start,A018372,希仲禪師
0419a06,12,person,end,A018372,希仲禪師
0419a07,3,person,start,A018373,清瑞禪師
0419a07,6,person,end,A018373,清瑞禪師
0419a07,7,place,start,PL12439,五磊
0419a07,8,place,end,PL12439,五磊
0419a07,9,person,start,A018374,智環禪師
0419a07,12,person,end,A018374,智環禪師
0419a08,1,place,start,PL13298,顯聖
0419a08,2,place,end,PL13298,顯聖
0419a08,3,person,start,A018375,宗利禪師
0419a08,6,person,end,A018375,宗利禪師
0419a08,7,person,start,A018376,孫覺莘居士
0419a08,11,person,end,A018376,孫覺莘居士
0419a10,1,place,start,PL18914,雲居
0419a10,2,place,end,PL18914,雲居
0419a10,3,person,start,A010903,齊禪師
0419a10,5,person,end,A010903,齊禪師
0420a01,1,place,start,PL12309,育王
0420a01,2,place,end,PL12309,育王
0420a01,3,person,start,A009470,居素禪師
0420a01,6,person,end,A009470,居素禪師
0420a02,1,place,start,PL12309,育王
0420a02,2,place,end,PL12309,育王
0420a02,3,person,start,A007382,振禪師
0420a02,5,person,end,A007382,振禪師
0420a03,1,place,start,PL12464,嶽林
0420a03,2,place,end,PL12464,嶽林
0420a03,3,person,start,A018377,真禪師
0420a03,5,person,end,A018377,真禪師
0420a04,1,place,start,PL8831,保寜
0420a04,2,place,end,PL8831,保寜
0420a04,3,person,start,A008353,璣禪師
0420a04,5,person,end,A008353,璣禪師
0420a05,1,place,start,PL12309,育王
0420a05,2,place,end,PL12309,育王
0420a05,3,person,start,A008356,淨曇禪師
0420a05,6,person,end,A008356,淨曇禪師
0420a05,7,place,start,PL12309,育王
0420a05,8,place,end,PL12309,育王
0420a05,9,person,start,A008420,真如戒禪師
0420a05,13,person,end,A008420,真如戒禪師
0420a06,1,place,start,PL12309,育王
0420a06,2,place,end,PL12309,育王
0420a06,3,person,start,A007993,端裕禪師
0420a06,6,person,end,A007993,端裕禪師
0420a07,1,place,start,PL56287,清涼
0420a07,2,place,end,PL56287,清涼
0420a07,3,person,start,A008421,坦禪師
0420a07,5,person,end,A008421,坦禪師
0420a07,6,place,start,PL11683,淨慈
0420a07,7,place,end,PL11683,淨慈
0420a07,8,person,start,A008424,師一禪師
0420a07,11,person,end,A008424,師一禪師
0420a08,1,place,start,PL12973,道塲
0420a08,2,place,end,PL12973,道塲
0420a08,3,person,start,A008429,法全禪師
0420a08,6,person,end,A008429,法全禪師
0420a08,7,place,start,PL17988,延福
0420a08,8,place,end,PL17988,延福
0420a08,9,person,start,A008431,慧升禪師
0420a08,12,person,end,A008431,慧升禪師
0420a10,3,person,start,A018378,法秀禪師
0420a10,6,person,end,A018378,法秀禪師
0420a10,7,place,start,PL14963,連雲
0420a10,8,place,end,PL14963,連雲
0420a10,9,person,start,A018379,行敦禪師
0420a10,12,person,end,A018379,行敦禪師
0421a01,3,person,start,A018390,肇禪師
0421a01,5,person,end,A018390,肇禪師
0421a01,6,place,start,PL56280,安岩
0421a01,7,place,end,PL56280,安岩
0421a01,8,person,start,A018391,古禪師
0421a01,10,person,end,A018391,古禪師
0421a02,1,place,start,PL56288,上巖
0421a02,2,place,end,PL56288,上巖
0421a02,3,person,start,A018393,詠禪師
0421a02,5,person,end,A018393,詠禪師
0421a03,1,place,start,PL12309,育王
0421a03,2,place,end,PL12309,育王
0421a03,3,person,start,A000475,大慧杲禪師
0421a03,7,person,end,A000475,大慧杲禪師
0421a04,1,place,start,PL17892,教忠
0421a04,2,place,end,PL17892,教忠
0421a04,3,person,start,A008520,彌光禪師
0421a04,6,person,end,A008520,彌光禪師
0421a04,7,place,start,PL17199,東林
0421a04,8,place,end,PL17199,東林
0421a04,9,person,start,A008262,道顏禪師
0421a04,12,person,end,A008262,道顏禪師
0421a05,1,place,start,PL17203,西禪
0421a05,2,place,end,PL17203,西禪
0421a05,3,person,start,A008561,鼎需禪師
0421a05,6,person,end,A008561,鼎需禪師
0421a05,7,place,start,PL17199,東禪
0421a05,8,place,end,PL17199,東禪
0421a05,9,person,start,A018353,思岳禪師
0421a05,12,person,end,A018353,思岳禪師
0421a06,1,place,start,PL17203,西禪
0421a06,2,place,end,PL17203,西禪
0421a06,3,person,start,A012772,守淨禪師
0421a06,6,person,end,A012772,守淨禪師
0421a06,7,place,start,PL55594,開善
0421a06,8,place,end,PL55594,開善
0421a06,9,person,start,A001561,道謙禪師
0421a06,12,person,end,A001561,道謙禪師
0421a07,1,place,start,PL12309,育王
0421a07,2,place,end,PL12309,育王
0421a07,3,person,start,A007385,德光禪師
0421a07,6,person,end,A007385,德光禪師
0421a07,10,place,start,PL9710,華藏
0421a07,11,place,end,PL9710,華藏
0421a07,12,person,start,A008055,宗演禪師
0421a07,15,person,end,A008055,宗演禪師
0421a08,1,place,start,PL12319,天童
0421a08,2,place,end,PL12319,天童
0421a08,3,person,start,A008961,淨全禪師
0421a08,6,person,end,A008961,淨全禪師
0421a08,7,place,start,PL28697,大潙
0421a08,8,place,end,PL28697,大潙
0421a08,9,person,start,A018395,法寶禪師
0421a08,12,person,end,A018395,法寶禪師
0421a09,1,place,start,PL56291,玉泉
0421a09,2,place,end,PL56291,玉泉
0421a09,3,person,start,A018396,曇懿禪師
0421a09,6,person,end,A018396,曇懿禪師
0421a09,7,place,start,PL20130,薦福
0421a09,8,place,end,PL20130,薦福
0421a09,9,person,start,A018397,悟本禪師
0421a09,12,person,end,A018397,悟本禪師
0421a10,1,place,start,PL12309,育王
0421a10,2,place,end,PL12309,育王
0421a10,3,person,start,A008407,遵璞禪師
0421a10,6,person,end,A008407,遵璞禪師
0421a10,10,place,start,PL12622,能仁
0421a10,11,place,end,PL12622,能仁
0421a10,12,person,start,A018398,祖元禪師
0421a10,15,person,end,A018398,祖元禪師
0422a01,3,person,start,A018400,了性禪師
0422a01,6,person,end,A018400,了性禪師
0422a01,7,place,start,PL8744,蔣山
0422a01,8,place,end,PL8744,蔣山
0422a01,9,person,start,A018401,善直禪師
0422a01,12,person,end,A018401,善直禪師
0422a02,1,place,start,PL56296,萬壽
0422a02,2,place,end,PL56296,萬壽
0422a02,3,person,start,A018402,自護禪師
0422a02,6,person,end,A018402,自護禪師
0422a02,7,place,start,PL28697,大潙
0422a02,8,place,end,PL28697,大潙
0422a02,9,person,start,A018403,景暈禪師
0422a02,12,person,end,A018403,景暈禪師
0422a03,1,place,start,PL11596,靈隱
0422a03,2,place,end,PL11596,靈隱
0422a03,3,person,start,A018354,了演禪師
0422a03,6,person,end,A018354,了演禪師
0422a03,7,place,start,PL11119,光孝
0422a03,8,place,end,PL11119,光孝
0422a03,9,person,start,A018404,致遠禪師
0422a03,12,person,end,A018404,致遠禪師
0422a04,1,place,start,PL17205,雪峯
0422a04,2,place,end,PL17205,雪峯
0422a04,3,person,start,A001935,蘊聞禪師
0422a04,6,person,end,A001935,蘊聞禪師
0422a04,7,place,start,PL14963,連雲
0422a04,8,place,end,PL14963,連雲
0422a04,9,person,start,A018406,道能禪師
0422a04,12,person,end,A018406,道能禪師
0422a05,1,place,start,PL11596,靈隱
0422a05,2,place,end,PL11596,靈隱
0422a05,3,person,start,A018407,道印禪師
0422a05,6,person,end,A018407,道印禪師
0422a05,9,person,start,A008582,宗元菴主
0422a05,12,person,end,A008582,宗元菴主
0422a06,8,person,start,A018408,妙道禪師
0422a06,11,person,end,A018408,妙道禪師
0422a07,4,person,start,A018409,妙捴禪師
0422a07,7,person,end,A018409,妙捴禪師
0422a07,10,person,start,A007553,張九成居士
0422a07,14,person,end,A007553,張九成居士
0422a08,3,person,start,A008462,李邴居士
0422a08,6,person,end,A008462,李邴居士
0422a08,11,person,start,A008702,劉彥修居士
0422a08,15,person,end,A008702,劉彥修居士
0422a09,3,person,start,A008680,吳偉明居士
0422a09,7,person,end,A008680,吳偉明居士
0422a09,12,person,start,A008696,黃彥節居士
0422a09,16,person,end,A008696,黃彥節居士
0422a10,5,person,start,A008703,計氏
0422a10,6,person,end,A008703,計氏
0422a10,9,place,start,PL11848,徑山
0422a10,10,place,end,PL11848,徑山
0422a10,11,person,start,A014758,了明禪師
0422a10,14,person,end,A014758,了明禪師
0423a02,1,person,start,A018410,祖麟
0423a02,2,person,end,A018410,祖麟
0423a02,5,place,start,PL17783,清涼
0423a02,6,place,end,PL17783,清涼
0423a02,7,person,start,A018411,殊禪師
0423a02,9,person,end,A018411,殊禪師
0423a03,1,place,start,PL56301,花藥
0423a03,2,place,end,PL56301,花藥
0423a03,3,person,start,A018412,繼明禪師
0423a03,6,person,end,A018412,繼明禪師
0423a03,7,place,start,PL17126,大雲
0423a03,8,place,end,PL17126,大雲
0423a03,9,person,start,A018413,頴禪師
0423a03,11,person,end,A018413,頴禪師
0423a04,1,place,start,PL34763,昭覺
0423a04,2,place,end,PL34763,昭覺
0423a04,3,person,start,A000078,子文禪師
0423a04,6,person,end,A000078,子文禪師
0423a04,7,place,start,PL56305,龍王
0423a04,8,place,end,PL56305,龍王
0423a04,9,person,start,A018429,自隱禪師
0423a04,12,person,end,A018429,自隱禪師
0423a05,1,place,start,PL28625,岳麓
0423a05,2,place,end,PL28625,岳麓
0423a05,3,person,start,A018430,梵禪師
0423a05,5,person,end,A018430,梵禪師
0423a05,6,place,start,PL30578,南華
0423a05,7,place,end,PL30578,南華
0423a05,8,person,start,A018431,因禪師
0423a05,10,person,end,A018431,因禪師
0423a06,1,person,start,A018432,超宗道人
0423a06,4,person,end,A018432,超宗道人
0423a06,5,place,start,PL28697,大潙
0423a06,6,place,end,PL28697,大潙
0423a06,7,person,start,A018434,惠仰禪師
0423a06,10,person,end,A018434,惠仰禪師
0423a07,1,place,start,PL29531,洛浦
0423a07,2,place,end,PL29531,洛浦
0423a07,3,person,start,A018435,相禪師
0423a07,5,person,end,A018435,相禪師
0423a07,6,place,start,PL11848,徑山
0423a07,7,place,end,PL11848,徑山
0423a07,8,person,start,A000982,祖慶禪師
0423a07,11,person,end,A000982,祖慶禪師
0423a08,1,place,start,PL56307,伊山
0423a08,2,place,end,PL56307,伊山
0423a08,3,person,start,A018437,冲密禪師
0423a08,6,person,end,A018437,冲密禪師
0423a08,7,place,start,PL55575,祥符
0423a08,8,place,end,PL55575,祥符
0423a08,9,person,start,A018438,如本禪師
0423a08,12,person,end,A018438,如本禪師
0423a09,1,place,start,PL56308,象田
0423a09,2,place,end,PL56308,象田
0423a09,3,person,start,A018439,德禪師
0423a09,5,person,end,A018439,德禪師
0423a09,6,place,start,PL56308,象田
0423a09,7,place,end,PL56308,象田
0423a09,8,person,start,A018440,信禪師
0423a09,10,person,end,A018440,信禪師
0423a10,1,place,start,PL56309,龍牙
0423a10,2,place,end,PL56309,龍牙
0423a10,3,person,start,A018441,信禪師
0423a10,5,person,end,A018441,信禪師
0423a10,6,person,start,A022948,岳侍者
0423a10,8,person,end,A022948,岳侍者
0424a01,1,place,start,PL30435,光孝
0424a01,2,place,end,PL30435,光孝
0424a01,3,person,start,A018443,林禪師
0424a01,5,person,end,A018443,林禪師
0424a01,6,place,start,PL56313,雲卧
0424a01,7,place,end,PL56313,雲卧
0424a01,8,person,start,A001777,曉瑩禪師
0424a01,11,person,end,A001777,曉瑩禪師
0424a02,3,person,start,A018444,法生禪師
0424a02,6,person,end,A018444,法生禪師
0424a02,7,person,start,A018447,黃文昌編脩
0424a02,11,person,end,A018447,黃文昌編脩
0424a03,1,person,start,A018454,鄭昻居士
0424a03,4,person,end,A018454,鄭昻居士
0424a03,5,place,start,PL11848,徑山
0424a03,6,place,end,PL11848,徑山
0424a03,7,person,start,A014843,有才禪師
0424a03,10,person,end,A014843,有才禪師
0424a04,3,person,start,A018455,閒禪師
0424a04,5,person,end,A018455,閒禪師
0424a04,8,person,start,A018456,慧然禪師
0424a04,11,person,end,A018456,慧然禪師
0424a05,1,place,start,PL36357,華嚴
0424a05,2,place,end,PL36357,華嚴
0424a05,3,person,start,A018458,覺印禪師
0424a05,6,person,end,A018458,覺印禪師
0424a05,9,person,start,A008391,了賢禪師
0424a05,12,person,end,A008391,了賢禪師
0424a06,3,person,start,A018459,冲禪師
0424a06,5,person,end,A018459,冲禪師
0424a06,8,person,start,A018460,崇海禪師
0424a06,11,person,end,A018460,崇海禪師
0424a07,1,place,start,PL11119,光孝
0424a07,2,place,end,PL11119,光孝
0424a07,3,person,start,A018461,祖彥禪師
0424a07,6,person,end,A018461,祖彥禪師
0424a07,7,place,start,PL20130,薦福
0424a07,8,place,end,PL20130,薦福
0424a07,9,person,start,A018462,妙熙禪師
0424a07,12,person,end,A018462,妙熙禪師
0424a08,1,place,start,PL20034,博山
0424a08,2,place,end,PL20034,博山
0424a08,3,person,start,A018463,能禪師
0424a08,5,person,end,A018463,能禪師
0424a08,8,person,start,A018464,仁禪師
0424a08,10,person,end,A018464,仁禪師
0424a09,3,person,start,A018465,宗常禪師
0424a09,6,person,end,A018465,宗常禪師
0424a09,7,place,start,PL8744,蔣山
0424a09,8,place,end,PL8744,蔣山
0424a09,9,person,start,A018466,恩禪師
0424a09,11,person,end,A018466,恩禪師
0424a10,1,place,start,PL8744,蔣山
0424a10,2,place,end,PL8744,蔣山
0424a10,3,person,start,A018467,等詮禪師
0424a10,6,person,end,A018467,等詮禪師
0424a10,9,person,start,A018468,圓禪師
0424a10,11,person,end,A018468,圓禪師
0425a01,1,place,start,PL36360,黑水
0425a01,2,place,end,PL36360,黑水
0425a01,3,person,start,A009544,曇振禪師
0425a01,6,person,end,A009544,曇振禪師
0425a01,9,person,start,A018469,南禪師
0425a01,11,person,end,A018469,南禪師
0425a02,1,place,start,PL56319,法濟
0425a02,2,place,end,PL56319,法濟
0425a02,3,person,start,A018470,僧鶚禪師
0425a02,6,person,end,A018470,僧鶚禪師
0425a02,9,person,start,A018471,行禪師
0425a02,11,person,end,A018471,行禪師
0425a03,1,place,start,PL56321,舟峰
0425a03,2,place,end,PL56321,舟峰
0425a03,3,person,start,A003816,慶老禪師
0425a03,6,person,end,A003816,慶老禪師
0425a03,7,place,start,PL20130,薦福
0425a03,8,place,end,PL20130,薦福
0425a03,9,person,start,A018472,普仁禪師
0425a03,12,person,end,A018472,普仁禪師
0425a04,3,person,start,A018473,野菴和尚
0425a04,6,person,end,A018473,野菴和尚
0425a04,7,place,start,PL28697,大潙
0425a04,8,place,end,PL28697,大潙
0425a04,9,person,start,A018474,如晦禪師
0425a04,12,person,end,A018474,如晦禪師
0425a05,3,person,start,A018475,道成禪師
0425a05,6,person,end,A018475,道成禪師
0425a05,7,place,start,PL56324,明招
0425a05,8,place,end,PL56324,明招
0425a05,9,person,start,A018476,觀禪師
0425a05,11,person,end,A018476,觀禪師
0425a06,3,person,start,A018477,如沼禪師
0425a06,6,person,end,A018477,如沼禪師
0425a06,9,person,start,A018478,慶禪師
0425a06,11,person,end,A018478,慶禪師
0425a07,1,person,start,A000699,法宏首座
0425a07,4,person,end,A000699,法宏首座
0425a07,5,place,start,PL17606,石泉
0425a07,6,place,end,PL17606,石泉
0425a07,7,person,start,A018479,詠禪師
0425a07,9,person,end,A018479,詠禪師
0425a08,3,person,start,A018484,立禪師
0425a08,5,person,end,A018484,立禪師
0425a08,6,place,start,PL56324,明昭
0425a08,7,place,end,PL56324,明昭
0425a08,8,person,start,A018485,微禪師
0425a08,10,person,end,A018485,微禪師
0425a09,3,person,start,A018486,廣容禪師
0425a09,6,person,end,A018486,廣容禪師
0425a09,7,place,start,PL34763,昭覺
0425a09,8,place,end,PL34763,昭覺
0425a09,9,person,start,A018487,祖明禪師
0425a09,12,person,end,A018487,祖明禪師
0425a10,1,place,start,PL34765,正法
0425a10,2,place,end,PL34765,正法
0425a10,3,person,start,A018488,秀禪師
0425a10,5,person,end,A018488,秀禪師
0425a10,8,person,start,A018489,圓禪師
0425a10,10,person,end,A018489,圓禪師
0426a01,1,person,start,A018492,正煥
0426a01,2,person,end,A018492,正煥
0426a01,8,person,start,A018493,真如
0426a01,9,person,end,A018493,真如
0426a03,1,place,start,PL12309,育王
0426a03,2,place,end,PL12309,育王
0426a03,3,person,start,A004432,妙堪禪師
0426a03,6,person,end,A004432,妙堪禪師
0426a04,3,person,start,A008055,演禪師
0426a04,5,person,end,A008055,演禪師
0426a04,10,place,start,PL12309,育王
0426a04,11,place,end,PL12309,育王
0426a04,12,person,start,A018495,法明禪師
0426a04,15,person,end,A018495,法明禪師
0426a05,1,place,start,PL12309,育王
0426a05,2,place,end,PL12309,育王
0426a05,3,person,start,A007385,光禪師
0426a05,5,person,end,A007385,光禪師
0426a06,3,person,start,A007798,之善禪師
0426a06,6,person,end,A007798,之善禪師
0426a06,7,place,start,PL11683,淨慈
0426a06,8,place,end,PL11683,淨慈
0426a06,9,person,start,A000617,居簡禪師
0426a06,12,person,end,A000617,居簡禪師
0426a07,1,place,start,PL11848,徑山
0426a07,2,place,end,PL11848,徑山
0426a07,3,person,start,A009592,如琰禪師
0426a07,6,person,end,A009592,如琰禪師
0426a07,7,place,start,PL12319,天童
0426a07,8,place,end,PL12319,天童
0426a07,9,person,start,A015035,派禪師
0426a07,11,person,end,A015035,派禪師
0426a08,1,place,start,PL17199,東禪
0426a08,2,place,end,PL17199,東禪
0426a08,3,person,start,A015036,觀禪師
0426a08,5,person,end,A015036,觀禪師
0426a08,8,person,start,A001476,銛禪師
0426a08,10,person,end,A001476,銛禪師
0426a09,1,place,start,PL12309,育王
0426a09,2,place,end,PL12309,育王
0426a09,3,person,start,A008959,宗印禪師
0426a09,6,person,end,A008959,宗印禪師
0426a09,7,place,start,PL11683,淨慈
0426a09,8,place,end,PL11683,淨慈
0426a09,9,person,start,A009511,義雲禪師
0426a09,12,person,end,A009511,義雲禪師
0426a10,1,place,start,PL11848,徑山
0426a10,2,place,end,PL11848,徑山
0426a10,3,person,start,A013173,妙嵩禪師
0426a10,6,person,end,A013173,妙嵩禪師
0426a10,7,place,start,PL12309,育王
0426a10,8,place,end,PL12309,育王
0426a10,9,person,start,A009503,師瑞禪師
0426a10,12,person,end,A009503,師瑞禪師
0427a01,1,place,start,PL12309,育王
0427a01,2,place,end,PL12309,育王
0427a01,3,person,start,A009533,權禪師
0427a01,5,person,end,A009533,權禪師
0427a01,6,place,start,PL12309,育王
0427a01,7,place,end,PL12309,育王
0427a01,8,person,start,A018497,齊禪師
0427a01,10,person,end,A018497,齊禪師
0427a02,1,place,start,PL18911,雲居
0427a02,2,place,end,PL18911,雲居
0427a02,3,person,start,A013804,梵宗和尚
0427a02,6,person,end,A013804,梵宗和尚
0427a02,9,person,start,A018499,印禪師
0427a02,11,person,end,A018499,印禪師
0427a03,1,place,start,PL12309,育王
0427a03,2,place,end,PL12309,育王
0427a03,3,person,start,A000076,觀禪師
0427a03,5,person,end,A000076,觀禪師
0427a03,10,place,start,PL11848,徑山
0427a03,11,place,end,PL11848,徑山
0427a03,12,person,start,A008284,元熙禪師
0427a03,15,person,end,A008284,元熙禪師
0427a04,1,place,start,PL12309,育王
0427a04,2,place,end,PL12309,育王
0427a04,3,person,start,A009503,師瑞禪師
0427a04,6,person,end,A009503,師瑞禪師
0427a04,11,place,start,PL14877,瑞岩
0427a04,12,place,end,PL14877,瑞岩
0427a04,13,person,start,A000596,崇壽禪師
0427a04,16,person,end,A000596,崇壽禪師
0427a05,1,place,start,PL11683,淨慈
0427a05,2,place,end,PL11683,淨慈
0427a05,3,person,start,A000617,居簡禪師
0427a05,6,person,end,A000617,居簡禪師
0427a05,11,place,start,PL12309,育王
0427a05,12,place,end,PL12309,育王
0427a05,13,person,start,A000076,大觀禪師
0427a05,16,person,end,A000076,大觀禪師
0427a06,1,place,start,PL12309,育王
0427a06,2,place,end,PL12309,育王
0427a06,3,person,start,A004432,妙堪禪師
0427a06,6,person,end,A004432,妙堪禪師
0427a06,11,place,start,PL12319,天童
0427a06,12,place,end,PL12319,天童
0427a06,13,person,start,A001387,岫禪師
0427a06,15,person,end,A001387,岫禪師
0427a07,1,place,start,PL12309,育王
0427a07,2,place,end,PL12309,育王
0427a07,3,person,start,A008959,宗印禪師
0427a07,6,person,end,A008959,宗印禪師
0427a07,11,place,start,PL12973,法塲
0427a07,12,place,end,PL12973,法塲
0427a07,13,person,start,A018501,法舟禪師
0427a07,16,person,end,A018501,法舟禪師
0428a02,1,person,start,A000475,大慧杲禪師
0428a02,5,person,end,A000475,大慧杲禪師
0428a02,7,place,start,PL12279,育王山
