lb,position,tag,type,key,name
a019a02,5,person,start,A003630,契祖
a019a02,6,person,end,A003630,契祖
a019a02,9,person,start,A003649,伯福
a019a02,10,person,end,A003649,伯福
a019a03,10,person,start,A003650,惠遠
a019a03,11,person,end,A003650,惠遠
a019a04,1,person,start,A003656,至昌
a019a04,2,person,end,A003656,至昌
a019a06,11,person,start,A003584,曾公櫻
a019a06,13,person,end,A003584,曾公櫻
a019a06,16,person,start,A003658,鄭公芝龍
a019a07,1,person,end,A003658,鄭公芝龍
a019a08,4,person,start,A003659,廣輪
a019a08,5,person,end,A003659,廣輪
a020a01,3,person,start,A003661,行昭
a020a01,4,person,end,A003661,行昭
a020a01,7,place,start,PL17871,甘露井
a020a01,9,place,end,PL17871,甘露井
a020a02,11,person,start,A003662,敦炤
a020a02,12,person,end,A003662,敦炤
a020a04,10,person,start,A003944,崇灌
a020a04,11,person,end,A003944,崇灌
a020a05,7,person,start,A003663,陳讜
a020a05,8,person,end,A003663,陳讜
a020a06,6,person,start,A003640,正映
a020a06,7,person,end,A003640,正映
a020a07,2,person,start,A003662,敦炤
a020a07,3,person,end,A003662,敦炤
a020a07,12,person,start,A003656,至昌
a020a07,13,person,end,A003656,至昌
a021a03,10,person,start,A003642,黃公文炳
a021a03,13,person,end,A003642,黃公文炳
a021a05,2,person,start,A014483,如祐
a021a05,3,person,end,A014483,如祐
a021a06,4,person,start,A014483,如祐
a021a06,5,person,end,A014483,如祐
a021a06,7,person,start,A003659,廣輪
a021a06,8,person,end,A003659,廣輪
a021a06,10,place,start,PL8891,南都
a021a06,11,place,end,PL8891,南都
a021a06,16,person,start,A003671,周公維京
a021a07,1,person,end,A003671,周公維京
a021a08,14,person,start,A003625,劉鑑義
a021a08,16,person,end,A003625,劉鑑義
a021a09,12,person,start,A003640,正映
a021a09,13,person,end,A003640,正映
a022a02,8,person,start,A003640,映
a022a02,8,person,end,A003640,映
a022a03,12,person,start,A003674,惠璉
a022a03,13,person,end,A003674,惠璉
a022a04,5,person,start,A003675,程公秀民
a022a04,8,person,end,A003675,程公秀民
a022a08,13,person,start,A000471,玅恩
a022a08,14,person,end,A000471,玅恩
a022a09,2,person,start,A003640,正映
a022a09,3,person,end,A003640,正映
a022a09,11,person,start,A003656,至昌
a022a09,12,person,end,A003656,至昌
a023a01,10,place,start,PL17801,水陸寺
a023a01,12,place,end,PL17801,水陸寺
a023a03,15,person,start,A000471,玅恩
a023a03,16,person,end,A000471,玅恩
a023a04,13,person,start,A003681,天全
a023a04,14,person,end,A003681,天全
a023a05,5,person,start,A003640,正映
a023a05,6,person,end,A003640,正映
a023a05,10,person,start,A003685,永安
a023a05,11,person,end,A003685,永安
a023a06,9,person,start,A003686,彭公國光
a023a06,12,person,end,A003686,彭公國光
a023a07,10,person,start,A003687,陳公亮采
a023a07,13,person,end,A003687,陳公亮采
a023a08,9,person,start,A003687,陳公
a023a08,10,person,end,A003687,陳公
a023a08,13,place,start,PL17883,崇福
a023a08,14,place,end,PL17883,崇福
a024a02,2,person,start,A003689,戒瑝
a024a02,3,person,end,A003689,戒瑝
a024a02,5,person,start,A003690,道本
a024a02,6,person,end,A003690,道本
a024a03,3,place,start,PL17193,鼓山
a024a03,4,place,end,PL17193,鼓山
a024a03,7,person,start,A000135,元賢
a024a03,8,person,end,A000135,元賢
a024a04,13,person,start,A003695,定璽
a024a04,14,person,end,A003695,定璽
a024a06,18,person,start,A000471,玅恩
a024a07,1,person,end,A000471,玅恩
a024a07,12,person,start,A003640,正映
a024a07,13,person,end,A003640,正映
a024a08,14,person,start,A003700,程公朝京
a024a08,17,person,end,A003700,程公朝京
a024a09,7,person,start,A003642,黃公文炳
a024a09,10,person,end,A003642,黃公文炳
a024a09,16,person,start,A003593,黃守恭
a024a09,18,person,end,A003593,黃守恭
a025a03,12,person,start,A000471,玅恩
a025a03,13,person,end,A000471,玅恩
a025a04,9,place,start,PL11501,武林
a025a04,10,place,end,PL11501,武林
a025a04,11,place,start,PL11797,南山寺
a025a04,13,place,end,PL11797,南山寺
a025a04,14,place,start,PL11798,羅漢堂
a025a04,16,place,end,PL11798,羅漢堂
a025a05,10,person,start,A002803,觀音大士
a025a05,13,person,end,A002803,觀音大士
a025a06,9,person,start,A003701,惠命
a025a06,10,person,end,A003701,惠命
a025a06,17,person,start,A003702,方鑾
a025a06,18,person,end,A003702,方鑾
a026a01,5,place,start,PL17797,東塔
a026a01,6,place,end,PL17797,東塔
a026a03,10,person,start,A003640,正映
a026a03,11,person,end,A003640,正映
a026a05,18,person,start,A003700,程公朝京
a026a06,3,person,end,A003700,程公朝京
a026a08,10,person,start,A003704,文偁禪師
a026a08,13,person,end,A003704,文偁禪師
a027a03,8,person,start,A003705,徐宗仁
a027a03,10,person,end,A003705,徐宗仁
a027a03,12,place,start,PL42189,上都
a027a03,13,place,end,PL42189,上都
a027a05,5,person,start,A003706,了性
a027a05,6,person,end,A003706,了性
a027a05,16,person,start,A003707,守淳
a027a05,17,person,end,A003707,守淳
a027a06,12,person,start,A003708,本洪
a027a06,13,person,end,A003708,本洪
a027a07,5,person,start,A003709,法權
a027a07,6,person,end,A003709,法權
a027a07,15,person,start,A003710,天竺講僧
a027a07,18,person,end,A003710,天竺講僧
a029a05,2,person,start,A003685,永安
a029a05,3,person,end,A003685,永安
a029a07,7,person,start,A003711,詹公仰庇
a029a07,10,person,end,A003711,詹公仰庇
a029a07,16,person,start,A003727,通全
a029a07,17,person,end,A003727,通全
a029a07,18,person,start,A003728,弘詧
a029a08,1,person,end,A003728,弘詧
a029a08,3,place,start,PL8891,南京
a029a08,4,place,end,PL8891,南京
a029a08,5,place,start,PL9061,天界
a029a08,6,place,end,PL9061,天界
a029a08,8,person,start,A003730,真曉
a029a08,9,person,end,A003730,真曉
a029a08,14,person,start,A003731,弘本
a029a08,15,person,end,A003731,弘本
a029a09,4,place,start,PL17798,仁壽塔
a029a09,6,place,end,PL17798,仁壽塔
a030a01,18,person,start,A003732,審知
a030a02,1,person,end,A003732,審知
a030a02,3,place,start,PL18287,大都督府
a030a02,6,place,end,PL18287,大都督府
a030a03,1,place,start,PL18287,大都督府
a030a03,4,place,end,PL18287,大都督府
a030a03,11,place,start,PL17906,泉
a030a03,11,place,end,PL17906,泉
a030a04,14,place,start,PL17906,泉
a030a04,14,place,end,PL17906,泉
a030a04,15,place,start,PL17906,泉
a030a04,15,place,end,PL17906,泉
a030a05,15,place,start,PL17906,泉
a030a05,15,place,end,PL17906,泉
a030a07,3,place,start,PL17798,無量壽塔
a030a07,6,place,end,PL17798,無量壽塔
a030a09,4,place,start,PL17798,仁壽
a030a09,5,place,end,PL17798,仁壽
a030a09,15,person,start,A003706,了性
a030a09,16,person,end,A003706,了性
a031a01,4,person,start,A003707,守淳
a031a01,5,person,end,A003707,守淳
a031a01,17,person,start,A003734,自證
a031a01,18,person,end,A003734,自證
a031a02,16,place,start,PL17797,東塔
a031a02,17,place,end,PL17797,東塔
a031a04,14,place,start,PL17797,東塔
a031a04,15,place,end,PL17797,東塔
a031a05,13,person,start,A003640,正映
a031a05,14,person,end,A003640,正映
a031a06,16,person,start,A003670,傅明智
a031a06,18,person,end,A003670,傅明智
a032a06,17,person,start,A003962,佛果炤
a032a07,1,person,end,A003962,佛果炤
a032a07,10,person,start,A003742,偰世玉
a032a07,12,person,end,A003742,偰世玉
a032a08,7,person,start,A003640,正映
a032a08,8,person,end,A003640,正映
a032a08,15,person,start,A003730,真曉
a032a08,16,person,end,A003730,真曉
a032a09,14,person,start,A003962,佛果炤
a032a09,16,person,end,A003962,佛果炤
a033a02,1,person,start,A003640,正映
a033a02,2,person,end,A003640,正映
a033a02,16,person,start,A003743,丁公一中
a033a03,1,person,end,A003743,丁公一中
a033a03,11,person,start,A003687,陳公亮采
a033a03,14,person,end,A003687,陳公亮采
a033a06,1,person,start,A003644,王審邽
a033a06,3,person,end,A003644,王審邽
a033a07,15,person,start,A003744,王潮
a033a07,16,person,end,A003744,王潮
a033a09,1,person,start,A003644,王審邽
a033a09,3,person,end,A003644,王審邽
a034a01,12,person,start,A003625,劉鑑義
a034a01,14,person,end,A003625,劉鑑義
a034a01,18,person,start,A003626,伯顏
a034a02,1,person,end,A003626,伯顏
a034a02,10,person,start,A003745,麟祥
a034a02,11,person,end,A003745,麟祥
a034a04,10,place,start,PL17788,華仕舖
a034a04,12,place,end,PL17788,華仕舖
a034a06,15,person,start,A000471,玅恩
a034a06,16,person,end,A000471,玅恩
a034a07,1,person,start,A003732,閩忠懿王
a034a07,4,person,end,A003732,閩忠懿王
a034a07,6,person,start,A003593,黃守恭
a034a07,8,person,end,A003593,黃守恭
a034a07,9,person,start,A003746,董思安
a034a07,11,person,end,A003746,董思安
a034a09,18,person,start,A000471,玅恩
a035a01,1,person,end,A000471,玅恩
a035a01,7,person,start,A003640,正映
a035a01,8,person,end,A003640,正映
a035a03,16,person,start,A003647,法殊
a035a03,17,person,end,A003647,法殊
a035a04,10,person,start,A002414,唐太宗
a035a04,12,person,end,A002414,唐太宗
a035a05,7,person,start,A003630,契祖
a035a05,8,person,end,A003630,契祖
a035a08,14,person,start,A003701,惠命
a035a08,15,person,end,A003701,惠命
a036a03,18,person,start,A000471,玅恩
a036a04,1,person,end,A000471,玅恩
a036a08,10,person,start,A003622,匡護大師
a036a08,13,person,end,A003622,匡護大師
a036a09,5,place,start,PL17819,十方教院
a036a09,8,place,end,PL17819,十方教院
a036a09,9,person,start,A003747,本觀
a036a09,10,person,end,A003747,本觀
a036a09,17,person,start,A002803,千手眼觀音
a037a01,3,person,end,A002803,千手眼觀音
a037a02,8,person,start,A003748,法瑄
a037a02,9,person,end,A003748,法瑄
a037a02,16,person,start,A003749,梁克俊
a037a02,18,person,end,A003749,梁克俊
a037a03,1,person,start,A003750,李訦實
a037a03,3,person,end,A003750,李訦實
a037a03,6,person,start,A003750,訦
a037a03,6,person,end,A003750,訦
a037a03,10,person,start,A003751,可遵
a037a03,11,person,end,A003751,可遵
a037a03,12,person,start,A003752,壽長
a037a03,13,person,end,A003752,壽長
a037a03,14,person,start,A003637,有朋
a037a03,15,person,end,A003637,有朋
a037a04,4,person,start,A003754,惟慎
a037a04,5,person,end,A003754,惟慎
a037a04,6,person,start,A003755,太初
a037a04,7,person,end,A003755,太初
a037a05,3,person,start,A003630,契祖
a037a05,4,person,end,A003630,契祖
a037a06,10,person,start,A003689,戒瑝
a037a06,11,person,end,A003689,戒瑝
a037a06,17,person,start,A003756,陳公烜奎
a037a07,2,person,end,A003756,陳公烜奎
a037a08,10,person,start,A003704,文偁
a037a08,11,person,end,A003704,文偁
a037a09,7,person,start,A003757,弘則
a037a09,8,person,end,A003757,弘則
a038a01,10,person,start,A003758,空極
a038a01,11,person,end,A003758,空極
a038a01,18,person,start,A003759,庭敷
a038a02,1,person,end,A003759,庭敷
a038a02,13,person,start,A003760,正派
a038a02,14,person,end,A003760,正派
a038a03,3,person,start,A003711,詹公仰庇
a038a03,6,person,end,A003711,詹公仰庇
a038a04,2,person,start,A022934,道昭
a038a04,3,person,end,A022934,道昭
a038a06,12,person,start,A003761,王延彬
a038a06,14,person,end,A003761,王延彬
a038a07,2,person,start,A003757,弘則
a038a07,3,person,end,A003757,弘則
a038a07,10,person,start,A003762,良苑
a038a07,11,person,end,A003762,良苑
a038a08,1,person,start,A003763,洛彦
a038a08,2,person,end,A003763,洛彦
a038a08,3,person,start,A003764,本敷
a038a08,4,person,end,A003764,本敷
a039a01,7,person,start,A003766,袒膊和尚
a039a01,10,person,end,A003766,袒膊和尚
a039a02,2,person,start,A003962,佛果炤
a039a02,4,person,end,A003962,佛果炤
a039a04,4,person,start,A003768,林鄠
a039a04,5,person,end,A003768,林鄠
a039a04,10,person,start,A003767,常岌禪師
a039a04,13,person,end,A003767,常岌禪師
a039a04,18,person,start,A003767,岌
a039a04,18,person,end,A003767,岌
a039a05,4,person,start,A003769,紹安
a039a05,5,person,end,A003769,紹安
a039a05,9,person,start,A003647,法殊
a039a05,10,person,end,A003647,法殊
a039a06,5,person,start,A003667,唐宣宗
a039a06,7,person,end,A003667,唐宣宗
a039a06,15,person,start,A003770,令言
a039a06,16,person,end,A003770,令言
a039a07,7,person,start,A003771,宣壹
a039a07,8,person,end,A003771,宣壹
a039a07,15,person,start,A003747,本觀
a039a07,16,person,end,A003747,本觀
a039a09,11,person,start,A003635,道昭
a039a09,12,person,end,A003635,道昭
a039a09,17,person,start,A002144,文殊
a039a09,18,person,end,A002144,文殊
a040a01,5,person,start,A003772,惟鳳
a040a01,6,person,end,A003772,惟鳳
a040a01,8,place,start,PL28934,福巖
a040a01,9,place,end,PL28934,福巖
a040a02,8,person,start,A003761,王延彬
a040a02,10,person,end,A003761,王延彬
a040a02,16,person,start,A003773,叔端
a040a02,17,person,end,A003773,叔端
a040a03,1,person,start,A003774,師壽
a040a03,2,person,end,A003774,師壽
a040a03,3,person,start,A003775,全勇
a040a03,4,person,end,A003775,全勇
a040a03,5,person,start,A003776,惠成
a040a03,6,person,end,A003776,惠成
a040a03,16,person,start,A003777,本一
a040a03,17,person,end,A003777,本一
a040a04,17,place,start,PL5250,清涼山
a040a05,1,place,end,PL5250,清涼山
a040a06,13,person,start,A003783,楚勤
a040a06,14,person,end,A003783,楚勤
a040a07,1,person,start,A003785,居銳
a040a07,2,person,end,A003785,居銳
a040a07,3,person,start,A003786,秘亨
a040a07,4,person,end,A003786,秘亨
a040a07,9,person,start,A003786,亨
a040a07,9,person,end,A003786,亨
a040a07,12,person,start,A003751,可遵
a040a07,13,person,end,A003751,可遵
a040a08,14,person,start,A003787,朱弘宵
a040a08,16,person,end,A003787,朱弘宵
a040a09,6,person,start,A003661,行昭
a040a09,7,person,end,A003661,行昭
a040a09,9,person,start,A003788,景彬
a040a09,10,person,end,A003788,景彬
a040a09,11,person,start,A003789,義波
a040a09,12,person,end,A003789,義波
a041a01,7,person,start,A003761,王延彬
a041a01,9,person,end,A003761,王延彬
a041a01,15,person,start,A003790,襲禮
a041a01,16,person,end,A003790,襲禮
a041a02,2,person,start,A003783,楚勤
a041a02,3,person,end,A003783,楚勤
a041a02,5,place,start,PL17854,白衣
a041a02,6,place,end,PL17854,白衣
a041a03,11,person,start,A003791,從允
a041a03,12,person,end,A003791,從允
a041a04,6,person,start,A014286,玄應
a041a04,7,person,end,A014286,玄應
a041a04,8,person,start,A003792,懷矩
a041a04,9,person,end,A003792,懷矩
a041a04,10,person,start,A000740,法輝
a041a04,11,person,end,A000740,法輝
a041a05,13,person,start,A003793,文展老宿
a041a05,16,person,end,A003793,文展老宿
a041a06,10,person,start,A003761,王延彬
a041a06,12,person,end,A003761,王延彬
a041a07,4,person,start,A003795,挺贊
a041a07,5,person,end,A003795,挺贊
a041a07,11,person,start,A003796,陳敬通
a041a07,13,person,end,A003796,陳敬通
a041a08,5,person,start,A003797,永寜
a041a08,6,person,end,A003797,永寜
a041a08,9,place,start,PL17122,羅山
a041a08,10,place,end,PL17122,羅山
a041a08,12,person,start,A001439,慈明
a041a08,13,person,end,A001439,慈明
a041a09,10,person,start,A003761,王延彬
a041a09,12,person,end,A003761,王延彬
a042a01,4,person,start,A003800,文超
a042a01,5,person,end,A003800,文超
a042a01,6,person,start,A003800,超
a042a01,6,person,end,A003800,超
a042a01,17,person,start,A003802,無晦
a042a01,18,person,end,A003802,無晦
a042a03,5,person,start,A003761,王延彬
a042a03,7,person,end,A003761,王延彬
a042a03,17,person,start,A003803,省權
a042a03,18,person,end,A003803,省權
a042a04,2,person,start,A003803,權
a042a04,2,person,end,A003803,權
a042a05,15,person,start,A003804,行通
a042a05,16,person,end,A003804,行通
a042a06,3,person,start,A003639,子琦
a042a06,4,person,end,A003639,子琦
a042a06,5,person,start,A003638,道英
a042a06,6,person,end,A003638,道英
a042a07,15,person,start,A003806,王繼崇
a042a07,17,person,end,A003806,王繼崇
a042a08,5,person,start,A003807,師寂
a042a08,6,person,end,A003807,師寂
a042a09,17,person,start,A003808,棲岑法師
a043a01,2,person,end,A003808,棲岑法師
a043a02,12,person,start,A003761,王延彬
a043a02,14,person,end,A003761,王延彬
a043a03,9,person,start,A003809,繼武
a043a03,10,person,end,A003809,繼武
a043a04,4,person,start,A003808,棲岑律師
a043a04,7,person,end,A003808,棲岑律師
a043a04,11,person,start,A003810,全朴
a043a04,12,person,end,A003810,全朴
a043a05,13,person,start,A003811,棲霞
a043a05,14,person,end,A003811,棲霞
a043a06,14,person,start,A003812,法周
a043a06,15,person,end,A003812,法周
a043a08,9,person,start,A003732,閩王
a043a08,10,person,end,A003732,閩王
a043a09,14,person,start,A004488,陳康
a043a09,15,person,end,A004488,陳康
a044a01,5,person,start,A003813,大智禪師文宥
a044a01,10,person,end,A003813,大智禪師文宥
a044a02,4,person,start,A003814,至聰
a044a02,5,person,end,A003814,至聰
a044a02,10,person,start,A003815,宗已
a044a02,11,person,end,A003815,宗已
a044a02,15,person,start,A003816,慶老
a044a02,16,person,end,A003816,慶老
a044a04,9,person,start,A003651,清豁禪師
a044a04,12,person,end,A003651,清豁禪師
a044a05,2,place,start,PL18024,漳
a044a05,2,place,end,PL18024,漳
a044a05,4,place,start,PL18013,保福
a044a05,5,place,end,PL18013,保福
a044a06,11,person,start,A003817,知琀
a044a06,12,person,end,A003817,知琀
a044a06,17,person,start,A003818,本宗
a044a06,18,person,end,A003818,本宗
a044a07,4,person,start,A003637,有朋
a044a07,5,person,end,A003637,有朋
a044a08,13,person,start,A003819,義英
a044a08,14,person,end,A003819,義英
a044a09,1,person,start,A003820,法超
a044a09,2,person,end,A003820,法超
a045a01,12,person,start,A003753,留從効
a045a01,14,person,end,A003753,留從効
a045a02,3,person,start,A003821,如岳
a045a02,4,person,end,A003821,如岳
a045a02,8,person,start,A003822,志添
a045a02,9,person,end,A003822,志添
a045a03,16,person,start,A003823,道岑
a045a03,17,person,end,A003823,道岑
a045a05,10,person,start,A003746,董思安
a045a05,12,person,end,A003746,董思安
a045a05,15,place,start,PL18024,漳
a045a05,15,place,end,PL18024,漳
a045a06,6,person,start,A003825,全武
a045a06,7,person,end,A003825,全武
a045a07,13,person,start,A004131,自然
a045a07,14,person,end,A004131,自然
a045a07,15,person,start,A003826,有評
a045a07,16,person,end,A003826,有評
a045a09,15,person,start,A003833,法騫
a045a09,16,person,end,A003833,法騫
a046a01,5,place,start,PL18024,漳
a046a01,5,place,end,PL18024,漳
a046a01,7,place,start,PL17932,隆壽寺
a046a01,9,place,end,PL17932,隆壽寺
a046a02,18,person,start,A003835,繼松
a046a03,1,person,end,A003835,繼松
a046a03,7,person,start,A003838,德風
a046a03,8,person,end,A003838,德風
a046a04,9,person,start,A003839,惟寵
a046a04,10,person,end,A003839,惟寵
a046a04,18,person,start,A003840,道弘
a046a05,1,person,end,A003840,道弘
a046a05,6,person,start,A003841,惟吉
a046a05,7,person,end,A003841,惟吉
a046a05,8,person,start,A003842,守珍
a046a05,9,person,end,A003842,守珍
a046a06,12,person,start,A003843,禹昌
a046a06,13,person,end,A003843,禹昌
a046a07,18,person,start,A010878,定諸
a046a08,1,person,end,A010878,定諸
a046a08,7,person,start,A003844,宗悆
a046a08,8,person,end,A003844,宗悆
a047a01,16,person,start,A003845,陳樞
a047a01,17,person,end,A003845,陳樞
a047a02,7,person,start,A003747,本觀禪師
a047a02,10,person,end,A003747,本觀禪師
a047a02,16,person,start,A003637,有朋禪師
a047a03,1,person,end,A003637,有朋禪師
a047a04,5,place,start,PL17906,泉
a047a04,5,place,end,PL17906,泉
a047a04,10,person,start,A003848,李微
a047a04,11,person,end,A003848,李微
a047a05,4,person,start,A003849,普吉
a047a05,5,person,end,A003849,普吉
a047a05,9,person,start,A003850,文淑
a047a05,10,person,end,A003850,文淑
a047a05,14,person,start,A003752,壽長
a047a05,15,person,end,A003752,壽長
a047a05,17,place,start,PL17819,尊勝
a047a05,18,place,end,PL17819,尊勝
a047a06,1,person,start,A003851,闡教
a047a06,2,person,end,A003851,闡教
a047a06,3,person,start,A004502,宗永
a047a06,4,person,end,A004502,宗永
a047a08,6,person,start,A000514,戒環禪師
