lb,position,tag,type,key,name
a018a06,9,person,start,A001113,晉水
a018a06,10,person,end,A001113,晉水
a018a06,15,person,start,A001462,義天
a018a06,16,person,end,A001462,義天
a018a07,8,person,start,A001113,晉
a018a07,8,person,end,A001113,晉
a018a08,6,person,start,A001113,晉水
a018a08,7,person,end,A001113,晉水
a018a09,14,person,start,A001113,晉水
a018a09,15,person,end,A001113,晉水
a018a09,19,person,start,A001113,晉水
a018a09,20,person,end,A001113,晉水
a018a10,3,place,start,PL48554,高麗
a018a10,4,place,end,PL48554,高麗
a018a10,17,person,start,A003555,蘇文忠公
a018a10,20,person,end,A003555,蘇文忠公
a019a01,2,place,start,PL11515,杭
a019a01,2,place,end,PL11515,杭
a019a01,8,place,start,PL11455,兩浙
a019a01,9,place,end,PL11455,兩浙
a019a01,20,person,start,A001113,晉水
a019a02,1,person,end,A001113,晉水
a019a02,10,place,start,PL48554,高麗
a019a02,11,place,end,PL48554,高麗
a019a02,18,person,start,A002086,璋
a019a02,18,person,end,A002086,璋
a019a04,6,person,start,A001113,晉水
a019a04,7,person,end,A001113,晉水
a019a04,17,person,start,A003557,易菴禪師
a019a04,20,person,end,A003557,易菴禪師
a019a05,8,person,start,A003564,理宗
a019a05,9,person,end,A003564,理宗
a019a06,5,person,start,A003557,易菴
a019a06,6,person,end,A003557,易菴
a019a06,9,person,start,A003557,易菴
a019a06,10,person,end,A003557,易菴
a019a06,13,place,start,PL8490,雲間
a019a06,14,place,end,PL8490,雲間
a019a07,13,person,start,A004359,盛進士
a019a07,15,person,end,A004359,盛進士
a020a03,5,person,start,A003558,萬松師
a020a03,7,person,end,A003558,萬松師
a020a07,4,person,start,A003570,十洲方公
a020a07,7,person,end,A003570,十洲方公
a020a07,8,person,start,A003571,抑菴陳公
a020a07,11,person,end,A003571,抑菴陳公
a020a07,14,person,start,A003563,如通
a020a07,15,person,end,A003563,如通
a020a07,16,person,start,A003565,悟玄
a020a07,17,person,end,A003565,悟玄
a020a07,18,person,start,A003566,明慧
a020a07,19,person,end,A003566,明慧
a020a08,3,person,start,A003558,萬松
a020a08,4,person,end,A003558,萬松
a020a09,9,person,start,A003563,如通
a020a09,10,person,end,A003563,如通
a020a09,16,person,start,A003563,如通
a020a09,17,person,end,A003563,如通
a020a10,1,person,start,A003563,菴
a020a10,1,person,end,A003563,菴
a020a10,7,person,start,A003557,易菴
a020a10,8,person,end,A003557,易菴
a021a01,4,person,start,A003566,明慧
a021a01,5,person,end,A003566,明慧
a021a01,7,person,start,A003566,無際
a021a01,8,person,end,A003566,無際
a021a02,5,person,start,A004082,本源
a021a02,6,person,end,A004082,本源
a021a02,17,person,start,A003572,月印
a021a02,18,person,end,A003572,月印
a021a03,14,person,start,A003568,止水
a021a03,15,person,end,A003568,止水
a021a04,2,person,start,A003567,宗
a021a04,2,person,end,A003567,宗
a023a07,1,place,start,PL11568,玉岑
a023a07,2,place,end,PL11568,玉岑
a023a08,1,place,start,PL11568,玉岑山
a023a08,3,place,end,PL11568,玉岑山
a023a09,8,place,start,PL11589,南屏
a023a09,9,place,end,PL11589,南屏
a023a09,10,place,start,PL11574,九曜
a023a09,11,place,end,PL11574,九曜
a023a09,18,place,start,PL11592,慧因清澗
a023a10,1,place,end,PL11592,慧因清澗
a023a10,6,person,start,A003564,宋理宗
a023a10,8,person,end,A003564,宋理宗
a024a03,5,place,start,PL11573,赤山
a024a03,6,place,end,PL11573,赤山
a024a03,8,place,start,PL11573,赤山
a024a03,9,place,end,PL11573,赤山
a024a03,11,place,start,PL11568,玉岑
a024a03,12,place,end,PL11568,玉岑
a024a04,12,place,start,PL11572,南高峯
a024a04,14,place,end,PL11572,南高峯
a024a04,18,place,start,PL11568,玉岑
a024a04,19,place,end,PL11568,玉岑
a024a05,18,place,start,PL11592,蛟窗
a024a05,19,place,end,PL11592,蛟窗
a024a06,18,person,start,A003973,秦少游
a024a06,20,person,end,A003973,秦少游
a024a07,6,person,start,A003973,少游
a024a07,7,person,end,A003973,少游
a024a08,1,place,start,PL11591,箕泉
a024a08,2,place,end,PL11591,箕泉
a024a09,3,place,start,PL11591,筲箕泉
a024a09,5,place,end,PL11591,筲箕泉
a024a09,19,place,start,PL11572,南高峯
a024a10,1,place,end,PL11572,南高峯
a025a01,1,place,start,PL11592,慧因澗
a025a01,3,place,end,PL11592,慧因澗
a025a01,6,person,start,A003975,黃子久公望
a025a01,10,person,end,A003975,黃子久公望
a025a03,1,place,start,PL11592,蛟窗
a025a03,2,place,end,PL11592,蛟窗
a025a04,1,place,start,PL11592,慧因澗
a025a04,3,place,end,PL11592,慧因澗
a025a10,11,place,start,PL23510,北邙
a025a10,12,place,end,PL23510,北邙
a026a09,15,person,start,A003566,無際
a026a09,16,person,end,A003566,無際
a027a01,2,place,start,PL8487,雲間
a027a01,3,place,end,PL8487,雲間
a027a01,7,person,start,A004083,平泉陸公
a027a01,10,person,end,A004083,平泉陸公
a027a01,14,person,start,A002803,普門大士
a027a01,17,person,end,A002803,普門大士
a027a04,5,person,start,A002803,觀音大士
a027a04,8,person,end,A002803,觀音大士
a027a04,14,person,start,A003557,易菴禪師
a027a04,17,person,end,A003557,易菴禪師
a027a04,20,place,start,PL8490,雲間
a027a05,1,place,end,PL8490,雲間
a027a05,3,person,start,A004359,盛進士
a027a05,5,person,end,A004359,盛進士
a027a05,17,person,start,A004359,盛
a027a05,17,person,end,A004359,盛
a027a08,3,person,start,A004090,無盡
a027a08,4,person,end,A004090,無盡
a027a10,5,person,start,A003573,高麗國王
a027a10,8,person,end,A003573,高麗國王
a027a10,13,person,start,A001462,義天
a027a10,14,person,end,A001462,義天
a027a10,18,person,start,A001113,晉
a027a10,18,person,end,A001113,晉
a028a01,20,person,start,A003567,寧宗
a028a02,1,person,end,A003567,寧宗
a028a03,20,person,start,A003566,無際
a028a04,1,person,end,A003566,無際
a028a04,4,person,start,A004082,本源澄
a028a04,6,person,end,A004082,本源澄
a028a04,16,person,start,A003572,月印微
a028a04,18,person,end,A003572,月印微
a028a05,8,person,start,A004082,本源
a028a05,9,person,end,A004082,本源
a028a06,13,person,start,A003568,止水凝
a028a06,15,person,end,A003568,止水凝
a028a07,2,person,start,A004093,準提
a028a07,3,person,end,A004093,準提
a028a08,1,person,start,A004094,張尚書
a028a08,3,person,end,A004094,張尚書
a029a03,17,place,start,PL11601,慧因
a029a03,18,place,end,PL11601,慧因
a029a04,5,person,start,A001113,晉水
a029a04,6,person,end,A001113,晉水
a029a04,15,place,start,PL48607,三韓
a029a04,16,place,end,PL48607,三韓
a029a05,16,place,start,PL48398,給孤
a029a05,17,place,end,PL48398,給孤
a029a05,19,place,start,PL48403,鹿園
a029a05,20,place,end,PL48403,鹿園
a029a07,1,person,start,A001003,馬鳴大士
a029a07,4,person,end,A001003,馬鳴大士
a029a07,5,place,start,PL48400,波羅柰國
a029a07,8,place,end,PL48400,波羅柰國
a029a07,13,person,start,A004176,夜奢尊者
a029a07,16,person,end,A004176,夜奢尊者
a029a07,19,place,start,PL48279,華氏國
a029a08,1,place,end,PL48279,華氏國
a030a02,17,person,start,A004471,迦毘摩羅
a030a02,20,person,end,A004471,迦毘摩羅
a030a03,16,person,start,A004471,魔
a030a03,16,person,end,A004471,魔
a030a07,6,place,start,PL55436,西域
a030a07,7,place,end,PL55436,西域
a030a08,1,person,start,A001482,龍樹尊者
a030a08,4,person,end,A001482,龍樹尊者
a030a08,5,place,start,PL55425,西天竺國
a030a08,8,place,end,PL55425,西天竺國
a030a08,13,person,start,A004471,毘羅尊者
a030a08,16,person,end,A004471,毘羅尊者
a030a08,19,place,start,PL48209,南印度
a030a09,1,place,end,PL48209,南印度
a031a01,1,person,start,A001207,迦那提婆
a031a01,4,person,end,A001207,迦那提婆
a031a06,2,person,start,A001207,迦那提婆
a031a06,5,person,end,A001207,迦那提婆
a031a08,9,place,start,PL55436,西域
a031a08,10,place,end,PL55436,西域
a031a09,1,person,start,A000525,帝心法師
a031a09,4,person,end,A000525,帝心法師
a031a09,6,person,start,A000525,法順
a031a09,7,person,end,A000525,法順
a031a09,11,place,start,PL42193,萬年
a031a09,12,place,end,PL42193,萬年
a031a10,5,person,start,A004170,道珍
a031a10,6,person,end,A004170,道珍
a032a01,17,person,start,A002414,唐太宗
a032a01,19,person,end,A002414,唐太宗
a032a06,1,place,start,PL42409,義善寺
a032a06,3,place,end,PL42409,義善寺
a032a06,15,person,start,A002144,文殊菩薩
a032a06,18,person,end,A002144,文殊菩薩
a032a07,3,place,start,PL83,東土
a032a07,4,place,end,PL83,東土
a032a08,1,person,start,A001304,雲華法師
a032a08,4,person,end,A001304,雲華法師
a032a08,6,person,start,A001304,智儼
a032a08,7,person,end,A001304,智儼
a032a08,12,person,start,A000525,帝心法師
a032a08,15,person,end,A000525,帝心法師
a032a08,20,person,start,A000525,帝心
a032a09,1,person,end,A000525,帝心
a032a10,11,place,start,PL83,東土
a032a10,12,place,end,PL83,東土
a033a01,1,person,start,A002450,賢首法師
a033a01,4,person,end,A002450,賢首法師
a033a01,6,person,start,A002450,法藏
a033a01,7,person,end,A002450,法藏
a033a01,8,person,start,A001304,雲華法師
a033a01,11,person,end,A001304,雲華法師
a033a01,17,place,start,PL55079,康居國
a033a01,19,place,end,PL55079,康居國
a033a02,4,place,start,PL42182,長安
a033a02,5,place,end,PL42182,長安
a033a02,8,place,start,PL42182,長安
a033a02,9,place,end,PL42182,長安
a033a02,15,place,start,PL12277,四明
a033a02,16,place,end,PL12277,四明
a033a02,17,place,start,PL12310,阿育王舍利塔
a033a03,2,place,end,PL12310,阿育王舍利塔
a033a03,10,person,start,A002099,則天
a033a03,11,person,end,A002099,則天
a033a04,3,place,start,PL42324,太原寺
a033a04,5,place,end,PL42324,太原寺
a033a05,7,person,start,A002099,則天
a033a05,8,person,end,A002099,則天
a033a06,6,place,start,PL23657,佛授記寺
a033a06,9,place,end,PL23657,佛授記寺
a033a07,2,place,start,PL42438,長生殿
a033a07,4,place,end,PL42438,長生殿
a034a01,9,person,start,A002099,則天
a034a01,10,person,end,A002099,則天
a034a02,4,person,start,A002461,睿宗
a034a02,5,person,end,A002461,睿宗
a034a04,11,place,start,PL42270,大薦福寺
a034a04,14,place,end,PL42270,大薦福寺
a034a04,17,place,start,PL83,東土
a034a04,18,place,end,PL83,東土
a034a05,11,person,start,A001713,慧苑
a034a05,12,person,end,A001713,慧苑
a034a06,3,person,start,A001755,澄觀
a034a06,4,person,end,A001755,澄觀
a034a07,1,person,start,A001755,清涼法師
a034a07,4,person,end,A001755,清涼法師
a034a07,6,person,start,A001755,澄觀
a034a07,7,person,end,A001755,澄觀
a034a07,8,place,start,PL13240,會稽
a034a07,9,place,end,PL13240,會稽
a034a07,18,place,start,PL13213,應天寺
a034a07,20,place,end,PL13213,應天寺
a034a08,15,place,start,PL9026,棲霞
a034a08,16,place,end,PL9026,棲霞
a034a08,17,person,start,A009496,澧師
a034a08,18,person,end,A009496,澧師
a034a09,5,person,start,A004177,曇一
a034a09,6,person,end,A004177,曇一
a034a09,12,person,start,A004179,常照
a034a09,13,person,end,A004179,常照
a034a09,20,person,start,A004182,玄璧
a034a10,1,person,end,A004182,玄璧
a034a10,6,place,start,PL8823,瓦官
a034a10,7,place,end,PL8823,瓦官
a034a10,14,place,start,PL42627,終南
a034a10,15,place,end,PL42627,終南
a034a10,14,person,start,A000525,終南
a034a10,15,person,end,A000525,終南
a034a10,19,person,start,A002450,法藏
a034a10,20,person,end,A002450,法藏
a035a01,6,place,start,PL23581,東京
a035a01,7,place,end,PL23581,東京
a035a01,12,person,start,A004183,大詵
a035a01,13,person,end,A004183,大詵
a035a01,15,person,start,A001307,荊溪
a035a01,16,person,end,A001307,荊溪
a035a02,7,person,start,A010048,牛頭忠
a035a02,9,person,end,A010048,牛頭忠
a035a02,10,person,start,A004218,徑山欽
a035a02,12,person,end,A004218,徑山欽
a035a02,13,place,start,PL23581,洛陽
a035a02,14,place,end,PL23581,洛陽
a035a02,13,person,start,A004220,洛陽無名
a035a02,16,person,end,A004220,洛陽無名
a035a03,4,person,start,A036844,慧雲
a035a03,5,person,end,A036844,慧雲
a035a04,9,place,start,PL42189,京師
a035a04,10,place,end,PL42189,京師
a035a04,11,place,start,PL42515,大華嚴寺
a035a04,14,place,end,PL42515,大華嚴寺
a035a05,6,person,start,A004215,德宗
a035a05,7,person,end,A004215,德宗
a035a07,3,person,start,A002120,憲宗
a035a07,4,person,end,A002120,憲宗
a035a09,6,place,start,PL42627,終南
a035a09,7,place,end,PL42627,終南
a035a09,12,person,start,A003624,裴休
a035a09,13,person,end,A003624,裴休
a035a10,18,place,start,PL83,東土
a035a10,19,place,end,PL83,東土
a036a02,1,person,start,A000587,圭峰法師
a036a02,4,person,end,A000587,圭峰法師
a036a02,6,person,start,A000587,宗密
a036a02,7,person,end,A000587,宗密
a036a02,8,place,start,PL36399,果州
a036a02,9,place,end,PL36399,果州
a036a02,17,person,start,A005612,荷澤
a036a02,18,person,end,A005612,荷澤
a036a03,2,person,start,A004166,道圓
a036a03,3,person,end,A004166,道圓
a036a03,4,person,start,A001755,清涼
a036a03,5,person,end,A001755,清涼
a036a06,1,person,start,A004169,文宗
a036a06,2,person,end,A004169,文宗
a036a07,8,place,start,PL42644,興福
a036a07,9,place,end,PL42644,興福
a036a07,10,place,start,PL42644,塔院
a036a07,11,place,end,PL42644,塔院
a036a08,2,person,start,A003624,裴休
a036a08,3,person,end,A003624,裴休
a036a08,11,place,start,PL83,東土
a036a08,12,place,end,PL83,東土
a036a09,5,person,start,A001113,晉水
a036a09,6,person,end,A001113,晉水
a036a10,12,person,start,A001755,清涼
a036a10,13,person,end,A001755,清涼
a036a10,14,person,start,A000587,圭峰
a036a10,15,person,end,A000587,圭峰
a037a01,1,person,start,A000085,長水法師
a037a01,4,person,end,A000085,長水法師
a037a01,5,person,start,A000085,子睿
a037a01,6,person,end,A000085,子睿
a037a01,7,place,start,PL12747,嘉禾
a037a01,8,place,end,PL12747,嘉禾
a037a01,11,person,start,A004233,洪敏師
a037a01,13,person,end,A004233,洪敏師
a037a02,9,person,start,A004234,瑯琊慧覺
a037a02,12,person,end,A004234,瑯琊慧覺
a037a04,1,person,start,A004234,覺
a037a04,1,person,end,A004234,覺
a037a05,5,person,start,A004234,覺
a037a05,5,person,end,A004234,覺
a037a06,11,place,start,PL12727,長水
a037a06,12,place,end,PL12727,長水
a037a06,18,person,start,A002450,賢首
a037a06,19,person,end,A002450,賢首
a037a07,18,person,start,A001113,晉水
a037a07,19,person,end,A001113,晉水
a037a09,1,person,start,A001113,晉水法師
a037a09,4,person,end,A001113,晉水法師
a037a09,6,person,start,A001113,淨源
a037a09,7,person,end,A001113,淨源
a037a09,8,place,start,PL17904,晉江
a037a09,9,place,end,PL17904,晉江
a037a10,6,place,start,PL5250,五臺
a037a10,7,place,end,PL5250,五臺
a037a10,8,person,start,A004235,承遷
a037a10,9,person,end,A004235,承遷
a037a10,14,person,start,A004241,橫海明覃
a037a10,17,person,end,A004241,橫海明覃
a038a01,1,person,start,A000085,長水
a038a01,2,person,end,A000085,長水
a038a02,2,place,start,PL17903,泉
a038a02,2,place,end,PL17903,泉
a038a02,5,place,start,PL17783,清涼
a038a02,6,place,end,PL17783,清涼
a038a02,9,place,start,PL9995,吳
a038a02,9,place,end,PL9995,吳
a038a02,11,place,start,PL9882,報恩
a038a02,12,place,end,PL9882,報恩
a038a02,13,place,start,PL56918,觀音
a038a02,14,place,end,PL56918,觀音
a038a02,15,place,start,PL11515,杭
a038a02,15,place,end,PL11515,杭
a038a02,17,person,start,A004243,沈文通
a038a02,19,person,end,A004243,沈文通
a038a03,5,place,start,PL11473,祥符
a038a03,6,place,end,PL11473,祥符
a038a03,12,place,start,PL12926,青鎮
a038a03,13,place,end,PL12926,青鎮
a038a03,14,place,start,PL12911,密印
a038a03,15,place,end,PL12911,密印
a038a03,18,place,start,PL8491,華亭
a038a03,19,place,end,PL8491,華亭
a038a03,20,place,start,PL8462,普照
a038a04,1,place,end,PL8462,普照
a038a04,4,place,start,PL48554,高麗僧統
a038a04,7,place,end,PL48554,高麗僧統
a038a04,8,person,start,A001462,義天
a038a04,9,person,end,A001462,義天
a038a05,10,person,start,A001462,義天
a038a05,11,person,end,A001462,義天
a038a06,2,person,start,A004010,蒲宗孟
a038a06,4,person,end,A004010,蒲宗孟
a038a06,6,place,start,PL11515,杭
a038a06,6,place,end,PL11515,杭
a038a06,9,place,start,PL11601,慧因
a038a06,10,place,end,PL11601,慧因
a038a09,1,person,start,A004251,圓澄法師
a038a09,4,person,end,A004251,圓澄法師
a038a09,6,person,start,A004251,義和
a038a09,7,person,end,A004251,義和
a038a09,12,place,start,PL11601,慧因寺
a038a09,14,place,end,PL11601,慧因寺
a039a01,18,place,start,PL9921,平江
a039a01,19,place,end,PL9921,平江
a039a01,20,place,start,PL9911,能仁寺
a039a02,2,place,end,PL9911,能仁寺
a039a03,1,place,start,PL48554,高麗國
a039a03,3,place,end,PL48554,高麗國
a039a03,4,person,start,A001462,義天
a039a03,5,person,end,A001462,義天
a039a03,10,person,start,A003573,文宗仁孝王
a039a03,14,person,end,A003573,文宗仁孝王
a039a04,11,place,start,PL83,中國
a039a04,12,place,end,PL83,中國
a039a04,14,place,start,PL12199,四明郡
a039a04,16,place,end,PL12199,四明郡
a039a05,13,place,start,PL23467,東京
a039a05,14,place,end,PL23467,東京
a039a05,15,place,start,PL23297,覺嚴
a039a05,16,place,end,PL23297,覺嚴
a039a05,17,person,start,A004264,誠禪師
a039a05,19,person,end,A004264,誠禪師
a039a06,1,person,start,A004264,誠
a039a06,1,person,end,A004264,誠
a039a06,3,place,start,PL11516,錢塘
a039a06,4,place,end,PL11516,錢塘
a039a06,5,place,start,PL11601,慧因
a039a06,6,place,end,PL11601,慧因
a039a06,7,person,start,A001113,淨源
a039a06,8,person,end,A001113,淨源
a039a06,16,person,start,A003554,楊傑
a039a06,17,person,end,A003554,楊傑
a039a06,20,place,start,PL11601,慧因
a039a07,1,place,end,PL11601,慧因
a039a08,1,person,start,A001113,晉水
a039a08,2,person,end,A001113,晉水
a039a09,1,person,start,A004277,懷祥禪師
a039a09,4,person,end,A004277,懷祥禪師
a039a09,7,place,start,PL11601,慧因寺
a039a09,9,place,end,PL11601,慧因寺
a040a02,1,person,start,A004297,義盡禪師
a040a02,4,person,end,A004297,義盡禪師
a040a02,6,place,start,PL11601,慧因寺
a040a02,8,place,end,PL11601,慧因寺
a040a02,19,person,start,A002020,摩耶夫人
a040a03,2,person,end,A002020,摩耶夫人
a040a03,9,person,start,A002799,悉達太子
a040a03,12,person,end,A002799,悉達太子
a040a04,1,person,start,A003557,易菴法師
a040a04,4,person,end,A003557,易菴法師
a040a04,5,person,start,A003564,宋理宗
a040a04,7,person,end,A003564,宋理宗
a040a05,12,person,start,A003563,如通
a040a05,13,person,end,A003563,如通
a040a06,16,place,start,PL8490,雲間
a040a06,17,place,end,PL8490,雲間
a040a07,2,person,start,A004359,盛熙朝
a040a07,4,person,end,A004359,盛熙朝
a040a08,6,person,start,A003557,易菴
a040a08,7,person,end,A003557,易菴
a041a02,1,person,start,A003557,清雅法師
a041a02,4,person,end,A003557,清雅法師
a041a02,5,person,start,A004428,如介禪師
a041a02,8,person,end,A004428,如介禪師
a041a03,9,person,start,A023057,密印法師
a041a03,12,person,end,A023057,密印法師
a041a04,1,person,start,A004326,佛智靈源法師
a041a04,6,person,end,A004326,佛智靈源法師
a041a04,7,person,start,A004432,笑翁法師
a041a04,10,person,end,A004432,笑翁法師
a041a05,1,person,start,A004433,無得禪師
a041a05,4,person,end,A004433,無得禪師
a041a05,5,person,start,A004434,中山可法師
a041a05,9,person,end,A004434,中山可法師
a041a06,1,person,start,A004436,松巖奇禪師
a041a06,5,person,end,A004436,松巖奇禪師
a041a06,6,person,start,A004437,達才禪師
a041a06,9,person,end,A004437,達才禪師
a041a07,5,person,start,A001113,晉水
a041a07,6,person,end,A001113,晉水
a041a07,16,place,start,PL11601,慧因
a041a07,17,place,end,PL11601,慧因
a041a08,1,person,start,A003558,萬松法師
a041a08,4,person,end,A003558,萬松法師
a041a08,5,person,start,A003558,雙徑慧林
a041a08,8,person,end,A003558,雙徑慧林
a042a04,1,person,start,A003563,易菴師
a042a04,3,person,end,A003563,易菴師
a042a04,5,person,start,A003563,如通
a042a04,6,person,end,A003563,如通
a042a04,7,place,start,PL13252,紹興
a042a04,8,place,end,PL13252,紹興
a042a04,11,person,start,A003558,萬松
a042a04,12,person,end,A003558,萬松
a042a04,19,person,start,A003570,方公
a042a04,20,person,end,A003570,方公
a042a05,1,person,start,A003571,陳公
a042a05,2,person,end,A003571,陳公
a042a07,2,person,start,A003565,妙空
a042a07,3,person,end,A003565,妙空
a042a07,4,person,start,A003566,無際
a042a07,5,person,end,A003566,無際
a042a07,17,person,start,A003563,易菴
a042a07,18,person,end,A003563,易菴
a042a08,17,person,start,A003563,易菴
a042a08,18,person,end,A003563,易菴
a042a09,4,place,start,PL14411,天台
a042a09,5,place,end,PL14411,天台
a042a09,6,place,start,PL14664,國清
a042a09,7,place,end,PL14664,國清
a043a01,1,person,start,A003566,無際師
a043a01,3,person,end,A003566,無際師
a043a01,5,person,start,A003566,明慧
